ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	INFERRED_CLASS	TURCHINID
17521	Karii	pkt	to forget		lic	l i c	l i T	R V K	L I C	17	2809	to forget:RK	3290
17522	Karii	pkt	to forget		pròːj	p r òː j	p r o y	P R V J	P R U J	36	2823	to forget:PR	3287
17523	Ruc	scb	to forget		vɨ̀ːl	v ɨ̀ː l	v I l	W V R	B I L	3	2820	to forget:WR	3297
17526	Vietnamese	vie	to forget		quên	q u ê n	q u e n	K V V N	K Y E N	4	2824	to forget:KN	3277
17539	Alak	alk	to give		ʔam	ʔ a m	7 a m	H V M	H A M	6	2844	to give:HM	3302
17540	Bahnar-Golar	bdq	to give		ʔan	ʔ a n	7 a n	H V N	H A N	7	2845	to give:HN	3303
17541	Bahnar-Kontum	bdq	to give		ʔan	ʔ a n	7 a n	H V N	H A N	7	2845	to give:HN	3303
17542	Bahnar-Kontum	bdq	to give		ʔam	ʔ a m	7 a m	H V M	H A M	6	2844	to give:HM	3302
17543	Bahnar-Pleiku	bdq	to give		ʔan	ʔ a n	7 a n	H V N	H A N	7	2845	to give:HN	3303
17544	Brao	brb	to give		ʔam	ʔ a m	7 a m	H V M	H A M	6	2844	to give:HM	3302
17547	Cua	cua	to give		ʔam	ʔ a m	7 a m	H V M	H A M	6	2844	to give:HM	3302
17548	Halang	hal	to give		ʔam	ʔ a m	7 a m	H V M	H A M	6	2844	to give:HM	3302
17549	Jeh	jeh	to give		doh	d o h	d o h	T V H	T U H	34	2842	to give:TH	3311
17550	Jru-Laven	lbo	to give		ʔam	ʔ a m	7 a m	H V M	H A M	6	2844	to give:HM	3302
17554	Mnong-Rölöm	mng	to give		ʔan	ʔ a n	7 a n	H V N	H A N	7	2845	to give:HN	3303
17555	Nyaheun	nev	to give		ʔəm	ʔ ə m	7 I m	H V M	H E M	6	2844	to give:HM	3302
17557	Rengao	ren	to give		ʔam	ʔ a m	7 a m	H V M	H A M	6	2844	to give:HM	3302
17559	Sedang	sed	to give		ʔa̰m	ʔ a̰ m	7 a m	H V M	H A M	6	2844	to give:HM	3302
17560	Sre	kpm	to give		ʔaj	ʔ a j	7 a y	H V J	H A J	10	2829	to give:HJ	3301
17561	Sre	kpm	to give		paː	p aː	p a	P V	P A	9	2847	to give:PH	3310
17562	Stieng	sti	to give		ʔaːn	ʔ aː n	7 a n	H V N	H A N	7	2845	to give:HN	3303
17565	Bru-Talan	oog	to give		joˀon	j oˀo n	y o n	J V N	J U N	5	2843	to give:JN	3304
17566	Bru-Ubon	bru	to give		ʔoːn	ʔ oː n	7 o n	H V N	H U N	7	2845	to give:HN	3303
17567	In	irr	to give		ɟo̰ːn	ɟ o̰ː n	C o n	K V N	C U N	5	2843	to give:KN	3307
17568	Katang	kgd	to give		ʔoːn	ʔ oː n	7 o n	H V N	H U N	7	2845	to give:HN	3303
17569	Katu-AnDiem	ktv	to give		ɗɑŋ	ɗ ɑ ŋ	d o N	T V N	T A N	8	2846	to give:TN	3314
17572	Kui(Sriwises1978)	kdt	to give		ʔɑːn	ʔ ɑː n	7 o n	H V N	H A N	7	2845	to give:HN	3303
17573	Kui(Huffman1979)	kdt	to give		ʔɑːn	ʔ ɑː n	7 o n	H V N	H A N	7	2845	to give:HN	3303
17575	Mankong	sss	to give		jɔːn	j ɔː n	y o n	J V N	J U N	5	2843	to give:JN	3304
17576	Nge'	ngt	to give		ɗɔŋ	ɗ ɔ ŋ	d o N	T V N	T U N	8	2846	to give:TN	3314
17577	Pacoh	pac	to give		dɔŋ	d ɔ ŋ	d o N	T V N	T U N	8	2846	to give:TN	3314
17578	So-Khammouane	sss	to give		ʔɔːn	ʔ ɔː n	7 o n	H V N	H U N	7	2845	to give:HN	3303
17579	So-SakonNakhon	sss	to give		ʔɔːn	ʔ ɔː n	7 o n	H V N	H U N	7	2845	to give:HN	3303
17580	Souei-Saravan	kdt	to give		ʔoːn	ʔ oː n	7 o n	H V N	H U N	7	2845	to give:HN	3303
17581	TaOi	tto	to give		ɟoːn	ɟ oː n	C o n	K V N	C U N	5	2843	to give:KN	3307
17582	Khasi	khi	to give		ʔaj	ʔ a j	7 a y	H V J	H A J	10	2829	to give:HJ	3301
17584	Pnar	pbv	to give		ʔe	ʔ e	7 e	H V	H E	10	2829	to give:HH	3300
17585	War-Lamin	aml	to give		ʔa	ʔ a	7 a	H V	H A	10	2829	to give:HH	3300
17586	Khmer-Surin	kxm	to give		ʔɔːj	ʔ ɔː j	7 o y	H V J	H U J	10	2829	to give:HJ	3301
17587	Khmer-Standard	khm	to give		ʔaoj	ʔ ao j	7 a y	H V J	H A J	10	2829	to give:HJ	3301
17588	Idu	tyh	to give		mâ̰ː	m â̰ː	m a	M V	M A	11	2830	to give:MH	3309
17589	Khmu-Cuang	kjg	to give		ʔan	ʔ a n	7 a n	H V N	H A N	7	2845	to give:HN	3303
17591	Khmu-Yuan	kjg	to give		ʔùːn	ʔ uː n	7 u n	H V N	H Y N	7	2845	to give:HN	3303
17593	Mal-T'in	mlf	to give		ʔaŋ	ʔ a ŋ	7 a N	H V N	H A N	7	2845	to give:HN	3303
17599	Bugan	bbh	to give		ta̱³⁵ti⁵⁵	ta̱³⁵ ti⁵⁵	t t	T T	T T	13	2831	to give:TT	3315
17600	Mang	zng	to give		ʔɔː¹	ʔ ɔː	7 o	H V	H U	14	2832	to give:HH	3300
17601	Mon	mnw	to give		kɑ	k ɑ	k o	K V	K A	15	2833	to give:KH	3305
17602	Nyahkur	cbn	to give		kul	k u l	k u l	K V R	K Y L	15	2833	to give:KR	3308
17605	Gorum	pcj	to give		ta̰j	t a̰ j	t a y	T V J	T A J	17	2834	to give:TJ	3312
17608	Kharia	khr	to give		ɔ̃e	ɔ̃e	o	V	U	10	2829	to give:HH	3300
17615	Santali	sat	to give		em	e m	e m	V M	E M	6	2844	to give:HM	3302
17616	Sora	srb	to give		tɨj	t ɨ j	t I y	T V J	T I J	17	2834	to give:TJ	3312
17617	Car	caq	to give		keʔ	k e ʔ	k e 7	K V H	K E H	21	2835	to give:KH	3305
17619	Nancowri	ncb	to give		koam	k oa m	k o m	K V M	K U M	23	2836	to give:KM	3306
17630	Lawa(Ratanakul)	lcp	to give		kʰiəh	kʰ iə h	k i h	K V H	K I H	27	2837	to give:KH	3305
17632	ManMet	mml	to give		tʰo³⁵	tʰ o	t o	T V	T U	31	2840	to give:TH	3311
17634	Palaung-Dara'ang	pce	to give		taih	t ai h	t a h	T V H	T A H	30	2839	to give:TH	3311
17635	Palaung-Kalaw	pce	to give		ɗuak	ɗ ua k	d u k	T V K	T Y K	29	2838	to give:TK	3313
17637	Palaung-Namhsan	pce	to give		dɛh	d ɛ h	d E h	T V H	T E H	30	2839	to give:TH	3311
17638	Riang-Sak	ril	to give		ʔɛ¹	ʔ ɛ	7 E	H V	H E	10	2829	to give:HH	3300
17642	Wa-Praok	prk	to give		tɔʔ	t ɔ ʔ	t o 7	T V H	T U H	31	2840	to give:TH	3311
17648	Karii	pkt	to give		cəːn	c əː n	T I n	K V N	C E N	5	2843	to give:KN	3307
17651	Ruc	scb	to give		cə¹	c ə	T I	K V	C E	33	2841	to give:KH	3305
17653	Vietnamese	vie	to give		cho	c h o	T h o	K H V	C H U	33	2841	to give:KH	3305
17665	Alak	alk	to hear		ntɔŋ	n t ɔ ŋ	n t o N	N T V N	N T U N	5	2870	to hear:NT	3330
17666	Bahnar-Golar	bdq	to hear		kətəŋ	k ə t ə ŋ	k I t I N	K V T V N	K E T E N	5	2870	to hear:KT	3323
17667	Bahnar-Kontum	bdq	to hear		kətəŋ	k ə t ə ŋ	k I t I N	K V T V N	K E T E N	5	2870	to hear:KT	3323
17668	Bahnar-Pleiku	bdq	to hear		kətəŋ	k ə t ə ŋ	k I t I N	K V T V N	K E T E N	5	2870	to hear:KT	3323
17669	Brao	brb	to hear		doŋ	d o ŋ	d o N	T V N	T U N	5	2870	to hear:TN	3338
17673	Cua	cua	to hear		tameŋ	t a m e ŋ	t a m e N	T V M V N	T A M E N	7	2871	to hear:TM	3337
17674	Halang	hal	to hear		ɲəːŋnaj	ɲəːŋ naj	H n	N N	N N	8	2872	to hear:NN	3328
17675	Jeh	jeh	to hear		ɲa̤ŋ	ɲ a̤ ŋ	H a N	N V N	N A N	8	2872	to hear:NN	3328
17676	Jru-Laven	lbo	to hear		sʌŋ	s ʌ ŋ	s o N	S V N	S E N	9	2873	to hear:SN	3334
17680	Mnong-Rölöm	mng	to hear		tɔŋ	t ɔ ŋ	t o N	T V N	T U N	5	2870	to hear:TN	3338
17681	Nyaheun	nev	to hear		sɐŋ	s ɐ ŋ	s a N	S V N	S E N	9	2873	to hear:SN	3334
17683	Rengao	ren	to hear		tə̤ŋ	t ə̤ ŋ	t I N	T V N	T E N	5	2870	to hear:TN	3338
17685	Sedang	sed	to hear		təmaŋ	t ə m a ŋ	t I m a N	T V M V N	T E M A N	7	2871	to hear:TM	3337
17686	Sre	kpm	to hear		kənɔ	k ə n ɔ	k I n o	K V N V	K E N U	10	2848	to hear:KN	3321
17687	Sre	kpm	to hear		klɔ	k l ɔ	k l o	K R V	K L U	11	2849	to hear:KR	3322
17688	Stieng	sti	to hear		taŋ	t a ŋ	t a N	T V N	T A N	5	2870	to hear:TN	3338
17691	Bru-Talan	oog	to hear		cʰaŋ	cʰ a ŋ	T a N	K V N	C A N	9	2873	to hear:KN	3321
17692	Bru-Ubon	bru	to hear		sɔŋ	s ɔ ŋ	s o N	S V N	S U N	9	2873	to hear:SN	3334
17693	In	irr	to hear		saŋ	s a ŋ	s a N	S V N	S A N	9	2873	to hear:SN	3334
17694	Katang	kgd	to hear		saj	s a j	s a y	S V J	S A J	12	2850	to hear:SJ	3333
17695	Katang	kgd	to hear		saŋ	s a ŋ	s a N	S V N	S A N	9	2873	to hear:SN	3334
17696	Katu-AnDiem	ktv	to hear		sʌŋ	s ʌ ŋ	s o N	S V N	S E N	9	2873	to hear:SN	3334
17698	Kui(Sriwises1978)	kdt	to hear		sɑŋ	s ɑ ŋ	s o N	S V N	S A N	9	2873	to hear:SN	3334
17699	Kui(Huffman1979)	kdt	to hear		saŋ	s a ŋ	s a N	S V N	S A N	9	2873	to hear:SN	3334
17701	Mankong	sss	to hear		sʌŋ	s ʌ ŋ	s o N	S V N	S E N	9	2873	to hear:SN	3334
17702	Nge'	ngt	to hear		sɨŋ	s ɨ ŋ	s I N	S V N	S I N	9	2873	to hear:SN	3334
17703	Pacoh	pac	to hear		saŋ	s a ŋ	s a N	S V N	S A N	9	2873	to hear:SN	3334
17704	So-Khammouane	sss	to hear		səŋ	s ə ŋ	s I N	S V N	S E N	9	2873	to hear:SN	3334
17705	So-SakonNakhon	sss	to hear		səŋat	s ə ŋ a t	s I N a t	S V N V T	S E N A T	13	2851	to hear:SN	3334
17706	Souei-Saravan	kdt	to hear		sɔŋ	s ɔ ŋ	s o N	S V N	S U N	9	2873	to hear:SN	3334
17707	TaOi	tto	to hear		saŋ	s a ŋ	s a N	S V N	S A N	9	2873	to hear:SN	3334
17708	Khasi	khi	to hear		sŋew	s ŋ e w	s N e w	S N V W	S N E W	14	2852	to hear:SN	3334
17709	Khasi	khi	to hear		sŋap	s ŋ a p	s N a p	S N V P	S N A P	15	2853	to hear:SN	3334
17711	Pnar	pbv	to hear		sɲiaw	s ɲ ia w	s H i w	S N V W	S N I W	14	2852	to hear:SN	3334
17712	War-Lamin	aml	to hear		sãʔ	s ã ʔ	s a 7	S V H	S A H	9	2873	to hear:SH	3332
17713	Khmer-Surin	kxm	to hear		lɯː	l ɯː	l u	R V	L I	16	2854	to hear:RH	3331
17714	Khmer-Standard	khm	to hear		lɨː	l ɨː	l I	R V	L I	16	2854	to hear:RH	3331
17715	Idu	tyh	to hear		dûɛ	d u ɛ	d u E	T V V	T Y E	17	2855	to hear:TH	3336
17716	Khmu-Cuang	kjg	to hear		mec	m e c	m e T	M V K	M E C	18	2856	to hear:MK	3324
17718	Khmu-Yuan	kjg	to hear		mèc	m è c	m e T	M V K	M E C	18	2856	to hear:MK	3324
17719	Khmu-Yuan	kjg	to hear		ŋáːj	ŋ áː j	N a y	N V J	N A J	19	2857	to hear:NJ	3326
17721	Mal-T'in	mlf	to hear		ŋeːŋ	ŋ eː ŋ	N e N	N V N	N E N	10	2848	to hear:NN	3328
17727	Bugan	bbh	to hear		wɔ³¹tsa⁵⁵	w ɔ t s a	w o t s a	W V T S V	W U T S A	23	2858	to hear:WT	3340
17728	Mang	zng	to hear		θəː²ɲɤːk⁷	θəː² ɲɤːk⁷	8 H	T N	D N	23	2858	to hear:TN	3338
17729	Mon	mnw	to hear		moɲ	m o ɲ	m o H	M V N	M U N	24	2859	to hear:MN	3325
17730	Nyahkur	cbn	to hear		kʰəmɯ̀ŋ	kʰ ə m ɯ̀ ŋ	k I m u N	K V M V N	K E M I N	24	2859	to hear:KM	3320
17733	Gorum	pcj	to hear		ɖaːr	ɖ aː r	d a r	T V R	T A R	26	2860	to hear:TR	3339
17736	Kharia	khr	to hear		ɔɳɖɔr	ɔ ɳ ɖ ɔ r	o n d o r	V N T V R	U N T U R	26	2860	to hear:HN	3317
17741	Santali	sat	to hear		aṃɟom	a ṃ ɟ o m	a m C o m	V M K V M	A M C U M	27	2861	to hear:HM	3316
17742	Sora	srb	to hear		dalud	d a l u d	d a l u d	T V R V T	T A L Y T	26	2860	to hear:TR	3339
17743	Car	caq	to hear		haŋ	h a ŋ	h a N	H V N	H A N	29	2862	to hear:HN	3317
17745	Nancowri	ncb	to hear		jaŋ	j a ŋ	y a N	J V N	J A N	30	2863	to hear:JN	3319
17755	Lawa(Ratanakul)	lcp	to hear		hmɔŋ	h m ɔ ŋ	h m o N	H M V N	H M U N	7	2871	to hear:HM	3316
17757	ManMet	mml	to hear		kʰăʔ⁵³ŋaŋ³⁵	kʰăʔ⁵³ ŋaŋ³⁵	k N	K N	K N	10	2848	to hear:KN	3321
17759	Palaung-Dara'ang	pce	to hear		thom	t h o m	t h o m	T H V M	T H U M	35	2864	to hear:TH	3336
17760	Palaung-Kalaw	pce	to hear		jaɯ	j aɯ	y a	J V	J A	36	2865	to hear:JH	3318
17762	Palaung-Namhsan	pce	to hear		da	d a	d a	T V	T A	37	2866	to hear:TH	3336
17763	Palaung-Namhsan	pce	to hear		sətiŋ	s ə t i ŋ	s I t i N	S V T V N	S E T I N	5	2870	to hear:ST	3335
17764	Riang-Sak	ril	to hear		ŋar¹	ŋ a r	N a r	N V R	N A R	38	2867	to hear:NR	3329
17768	Wa-Praok	prk	to hear		mʰoŋ	mʰ o ŋ	m o N	M V N	M U N	7	2871	to hear:MN	3325
17775	Karii	pkt	to hear		ŋèːt	ŋ èː t	N e t	N V T	N E T	41	2868	to hear:NT	3330
17777	Ruc	scb	to hear		camá̰ŋ	c a m á̰ ŋ	T a m a N	K V M V N	C A M A N	7	2871	to hear:KM	3320
17780	Vietnamese	vie	to hear		nghe	n g h e	n g h e	N K H V	N K H E	43	2869	to hear:NK	3327
17789	Alak	alk	to hide/conceal (tr.)		pʻatʻɔːk	pʻ a tʻ ɔː k	p a t o k	P V T V K	P A T U K	9	2909	to hide/conceal (tr.):PT	3363
17790	Bahnar-Golar	bdq	to hide/conceal (tr.)		kədəp	k ə d ə p	k I d I p	K V T V P	K E T E P	10	2874	to hide/conceal (tr.):KT	3354
17791	Bahnar-Golar	bdq	to hide/conceal (tr.)		ʔoːn	ʔ oː n	7 o n	H V N	H U N	11	2875	to hide/conceal (tr.):HN	3344
17792	Bahnar-Kontum	bdq	to hide/conceal (tr.)		kədəp	k ə d ə p	k I d I p	K V T V P	K E T E P	10	2874	to hide/conceal (tr.):KT	3354
17793	Bahnar-Pleiku	bdq	to hide/conceal (tr.)		kədəp	k ə d ə p	k I d I p	K V T V P	K E T E P	10	2874	to hide/conceal (tr.):KT	3354
17794	Bahnar-Pleiku	bdq	to hide/conceal (tr.)		ʔoːn	ʔ oː n	7 o n	H V N	H U N	11	2875	to hide/conceal (tr.):HN	3344
17795	Bahnar-Pleiku	bdq	to hide/conceal (tr.)		ʔmuːr	ʔ m uː r	7 m u r	H M V R	H M Y R	8	2908	to hide/conceal (tr.):HM	3343
17797	Cua	cua	to hide/conceal (tr.)		paduː	p a d uː	p a d u	P V T V	P A T Y	12	2876	to hide/conceal (tr.):PT	3363
17798	Cua	cua	to hide/conceal (tr.)		kaɗɔːk	k a ɗ ɔː k	k a d o k	K V T V K	K A T U K	9	2909	to hide/conceal (tr.):KT	3354
17799	Halang	hal	to hide/conceal (tr.)		krṳːm	k r ṳː m	k r i m	K R V M	K R Y M	13	2877	to hide/conceal (tr.):KR	3352
17800	Jeh	jeh	to hide/conceal (tr.)		cṳʔkədɔːk	cṳʔ kədɔːk	T k	K K	C K	9	2909	to hide/conceal (tr.):KK	3349
17801	Jru-Laven	lbo	to hide/conceal (tr.)		dɔːk	d ɔː k	d o k	T V K	T U K	9	2909	to hide/conceal (tr.):TK	3369
17802	Mnong-Rölöm	mng	to hide/conceal (tr.)		puːn	p uː n	p u n	P V N	P Y N	7	2907	to hide/conceal (tr.):PN	3361
17803	Mnong-Rölöm	mng	to hide/conceal (tr.)		ʔap	ʔ a p	7 a p	H V P	H A P	14	2878	to hide/conceal (tr.):HP	3345
17804	Nyaheun	nev	to hide/conceal (tr.)		dɔːk	d ɔː k	d o k	T V K	T U K	9	2909	to hide/conceal (tr.):TK	3369
17806	Rengao	ren	to hide/conceal (tr.)		kədɔːk	k ə d ɔː k	k I d o k	K V T V K	K E T U K	9	2909	to hide/conceal (tr.):KT	3354
17807	Sedang	sed	to hide/conceal (tr.)		kətɔə	k ə t ɔə	k I t o	K V T V	K E T U	9	2909	to hide/conceal (tr.):KT	3354
17808	Sre	kpm	to hide/conceal (tr.)		ndəp	n d ə p	n d I p	N T V P	N T E P	10	2874	to hide/conceal (tr.):NT	3358
17809	Stieng	sti	to hide/conceal (tr.)		poːn	p oː n	p o n	P V N	P U N	7	2907	to hide/conceal (tr.):PN	3361
17811	Bru-Talan	oog	to hide/conceal (tr.)		həŋkreʔ	h ə ŋ k r e ʔ	h I N k r e 7	H V N K R V H	H E N K R E H	15	2879	to hide/conceal (tr.):HN	3344
17812	Bru-Ubon	bru	to hide/conceal (tr.)		pətʉ̤ʔ	p ə t ʉ̤ ʔ	p I t I 7	P V T V H	P E T Y H	12	2876	to hide/conceal (tr.):PT	3363
17813	In	irr	to hide/conceal (tr.)		həŋkreʔ	h ə ŋ k r e ʔ	h I N k r e 7	H V N K R V H	H E N K R E H	15	2879	to hide/conceal (tr.):HN	3344
17814	Katang	kgd	to hide/conceal (tr.)		pətuoʔ	p ə t uo ʔ	p I t u 7	P V T V H	P E T Y H	12	2876	to hide/conceal (tr.):PT	3363
17815	Katu-AnDiem	ktv	to hide/conceal (tr.)		kadraj	k a d r a j	k a d r a y	K V T R V J	K A T R A J	16	2880	to hide/conceal (tr.):KT	3354
17816	Katu-AnDiem	ktv	to hide/conceal (tr.)		paɗʌp	p a ɗ ʌ p	p a d o p	P V T V P	P A T E P	10	2874	to hide/conceal (tr.):PT	3363
17821	Kui(Sriwises1978)	kdt	to hide/conceal (tr.)		ɲcʰuːr	ɲ cʰ uː r	H T u r	N K V R	N C Y R	21	2881	to hide/conceal (tr.):NK	3356
17822	Kui(Huffman1979)	kdt	to hide/conceal (tr.)		ɲcʰuən	ɲ cʰ uə n	H T u n	N K V N	N C Y N	21	2881	to hide/conceal (tr.):NK	3356
17823	Mankong	sss	to hide/conceal (tr.)		to̤ʔ	t o̤ ʔ	t o 7	T V H	T U H	12	2876	to hide/conceal (tr.):TH	3368
17824	Nge'	ngt	to hide/conceal (tr.)		kampaŋ	k a m p a ŋ	k a m p a N	K V M P V N	K A M P A N	22	2882	to hide/conceal (tr.):KM	3350
17825	Nge'	ngt	to hide/conceal (tr.)		hətuːr	h ə t uː r	h I t u r	H V T V R	H E T Y R	23	2883	to hide/conceal (tr.):HT	3346
17826	Pacoh	pac	to hide/conceal (tr.)		tiəp	t iə p	t i p	T V P	T I P	24	2884	to hide/conceal (tr.):TP	3371
17827	So-Khammouane	sss	to hide/conceal (tr.)		ʔato̤ʔ	ʔ a t o̤ ʔ	7 a t o 7	H V T V H	H A T U H	12	2876	to hide/conceal (tr.):HT	3346
17828	So-SakonNakhon	sss	to hide/conceal (tr.)		pəto̤ʔ	p ə t o̤ ʔ	p I t o 7	P V T V H	P E T U H	12	2876	to hide/conceal (tr.):PT	3363
17829	Souei-Saravan	kdt	to hide/conceal (tr.)		kəsuan	k ə s ua n	k I s u n	K V S V N	K E S Y N	25	2885	to hide/conceal (tr.):KS	3353
17830	TaOi	tto	to hide/conceal (tr.)		həŋkreʔ	h ə ŋ k r e ʔ	h I N k r e 7	H V N K R V H	H E N K R E H	15	2879	to hide/conceal (tr.):HN	3344
17831	Khasi	khi	to hide/conceal (tr.)		buhrieʔ	b u h r ie ʔ	b u h r i 7	P V H R V H	P Y H R I H	26	2886	to hide/conceal (tr.):PH	3359
17832	Pnar	pbv	to hide/conceal (tr.)		riɛʔ	r iɛ ʔ	r i 7	R V H	R I H	26	2886	to hide/conceal (tr.):RH	3364
17833	War-Lamin	aml	to hide/conceal (tr.)		rɪəʔ	r ɪə ʔ	r i 7	R V H	R I H	26	2886	to hide/conceal (tr.):RH	3364
17834	Khmer-Standard	khm	to hide/conceal (tr.)		bɑmpuən	b ɑ m p uə n	b o m p u n	P V M P V N	P A M P Y N	27	2887	to hide/conceal (tr.):PM	3360
17835	Idu	tyh	to hide/conceal (tr.)		dalṵ̂əj	d a l ṵ̂ə j	d a l u y	T V R V J	T A L Y J	28	2888	to hide/conceal (tr.):TR	3372
17836	Khmu-Cuang	kjg	to hide/conceal (tr.)		sɔːr	s ɔː r	s o r	S V R	S U R	21	2881	to hide/conceal (tr.):SR	3367
17837	Khmu-Cuang	kjg	to hide/conceal (tr.)		ʔiət	ʔ iə t	7 i t	H V T	H I T	29	2889	to hide/conceal (tr.):HT	3346
17839	Khmu-Yuan	kjg	to hide/conceal (tr.)		sɔ́ːr	s ɔ́ː r	s o r	S V R	S U R	21	2881	to hide/conceal (tr.):SR	3367
17840	Khmu-Yuan	kjg	to hide/conceal (tr.)		ʔjíat	ʔ j ía t	7 y i t	H J V T	H J I T	29	2889	to hide/conceal (tr.):HJ	3341
17841	Mal-T'in	mlf	to hide/conceal (tr.)		jəm	j ə m	y I m	J V M	J E M	30	2890	to hide/conceal (tr.):JM	3347
17845	Mang	zng	to hide/conceal (tr.)		tɔːn³	t ɔː n	t o n	T V N	T U N	34	2892	to hide/conceal (tr.):TN	3370
17846	Mon	mnw	to hide/conceal (tr.)		kròp	k r ò p	k r o p	K R V P	K R U P	35	2893	to hide/conceal (tr.):KR	3352
17847	Mon	mnw	to hide/conceal (tr.)		tò	t ò	t o	T V	T U	12	2876	to hide/conceal (tr.):TH	3368
17848	Nyahkur	cbn	to hide/conceal (tr.)		ntʰàm	n tʰ à m	n t a m	N T V M	N T A M	36	2894	to hide/conceal (tr.):NT	3358
17850	Gorum	pcj	to hide/conceal (tr.)		soloʔ	s o l o ʔ	s o l o 7	S V R V H	S U L U H	38	2895	to hide/conceal (tr.):SR	3367
17852	Kharia	khr	to hide/conceal (tr.)		okuˀb	o k uˀ b	o k u b	V K V P	U K Y P	40	2896	to hide/conceal (tr.):HK	3342
17857	Santali	sat	to hide/conceal (tr.)		oko	o k o	o k o	V K V	U K U	40	2896	to hide/conceal (tr.):HK	3342
17858	Sora	srb	to hide/conceal (tr.)		ɖəŋ	ɖ ə ŋ	d I N	T V N	T E N	41	2897	to hide/conceal (tr.):TN	3370
17859	Sora	srb	to hide/conceal (tr.)		sɔ	s ɔ	s o	S V	S U	42	2898	to hide/conceal (tr.):SH	3365
17860	Car	caq	to hide/conceal (tr.)		hajunŋə	h a j u n ŋ ə	h a y u n N I	H V J V N N V	H A J Y N N E	43	2899	to hide/conceal (tr.):HJ	3341
17861	Nancowri	ncb	to hide/conceal (tr.)		hamut	h a m u t	h a m u t	H V M V T	H A M Y T	44	2900	to hide/conceal (tr.):HM	3343
17870	Lawa(Ratanakul)	lcp	to hide/conceal (tr.)		ʔmaiɲ	ʔ m ai ɲ	7 m a H	H M V N	H M A N	50	2902	to hide/conceal (tr.):HM	3343
17871	Lawa(Ratanakul)	lcp	to hide/conceal (tr.)		ʔmɔʔ	ʔ m ɔ ʔ	7 m o 7	H M V H	H M U H	49	2901	to hide/conceal (tr.):HM	3343
17873	ManMet	mml	to hide/conceal (tr.)		sɔk³¹	s ɔ k	s o k	S V K	S U K	51	2903	to hide/conceal (tr.):SK	3366
17875	Palaung-Dara'ang	pce	to hide/conceal (tr.)		khriaŋ	k h r ia ŋ	k h r i N	K H R V N	K H R I N	58	2906	to hide/conceal (tr.):KH	3348
17876	Palaung-Kalaw	pce	to hide/conceal (tr.)		kʰriak	kʰ r ia k	k r i k	K R V K	K R I K	58	2906	to hide/conceal (tr.):KR	3352
17878	Palaung-Namhsan	pce	to hide/conceal (tr.)		blɔŋ	b l ɔ ŋ	b l o N	P R V N	P L U N	53	2904	to hide/conceal (tr.):PR	3362
17879	Palaung-Namhsan	pce	to hide/conceal (tr.)		kiəŋ	k iə ŋ	k i N	K V N	K I N	32	2891	to hide/conceal (tr.):KN	3351
17880	Riang-Sak	ril	to hide/conceal (tr.)		ʔuːn¹	ʔ uː n	7 u n	H V N	H Y N	11	2875	to hide/conceal (tr.):HN	3344
17881	Wa-Praok	prk	to hide/conceal (tr.)		moʔ	m o ʔ	m o 7	M V H	M U H	49	2901	to hide/conceal (tr.):MH	3355
17887	Karii	pkt	to hide/conceal (tr.)		suː	s uː	s u	S V	S Y	57	2905	to hide/conceal (tr.):SH	3365
17888	Ruc	scb	to hide/conceal (tr.)		də́p	d ə́ p	d I p	T V P	T E P	10	2874	to hide/conceal (tr.):TP	3371
17891	Vietnamese	vie	to hide/conceal (tr.)		nấp	n a p	n a p	N V P	N A P	10	2874	to hide/conceal (tr.):NP	3357
17900	Alak	alk	to hunt		pəplam	p ə p l a m	p I p l a m	P V P R V M	P E P L A M	7	2949	to hunt:PP	3391
17901	Bahnar-Golar	bdq	to hunt		həŋwaːŋ	h ə ŋ w aː ŋ	h I N w a N	H V N W V N	H E N W A N	8	2950	to hunt:HN	3377
17902	Bahnar-Kontum	bdq	to hunt		həŋwaːŋ	h ə ŋ w aː ŋ	h I N w a N	H V N W V N	H E N W A N	8	2950	to hunt:HN	3377
17903	Bahnar-Pleiku	bdq	to hunt		həŋwaːŋ	h ə ŋ w aː ŋ	h I N w a N	H V N W V N	H E N W A N	8	2950	to hunt:HN	3377
17904	Brao	brb	to hunt		reʔpəpaɲ	reʔ pəpaɲ	r p	R P	R P	9	2951	to hunt:RP	3397
17907	Cua	cua	to hunt		ʔagaj	ʔ a g a j	7 a g a y	H V K V J	H A K A J	10	2910	to hunt:HK	3375
17908	Cua	cua	to hunt		wɔŋ	w ɔ ŋ	w o N	W V N	W U N	8	2950	to hunt:WN	3410
17909	Cua	cua	to hunt		ʔalwaː	ʔ a l w aː	7 a l w a	H V R W V	H A L W A	11	2911	to hunt:HR	3378
17910	Halang	hal	to hunt		sɔar	s ɔa r	s o r	S V R	S U R	12	2912	to hunt:SR	3402
17911	Jeh	jeh	to hunt		rɛːŋ	r ɛː ŋ	r E N	R V N	R E N	13	2913	to hunt:RN	3396
17912	Jru-Laven	lbo	to hunt		daŋ	d a ŋ	d a N	T V N	T A N	14	2914	to hunt:TN	3405
17914	Mnong-Rölöm	mng	to hunt		waːŋ	w aː ŋ	w a N	W V N	W A N	8	2950	to hunt:WN	3410
