ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	INFERRED_CLASS	TURCHINID
2754	EastSumbaneseUmbuRatuNggaidialect	?	tostab,pierce		koja	k o j a	k o y a	K V J V	K U J A	2	1540	tostab,pierce:KJ	2453
37179	Niue	?	tostab,pierce		huki	h u k i	h u k i	H V K V	H Y K I	8	1553	tostab,pierce:HK	2451
37275	ChuukeseAKATrukese	?	tostab,pierce		ttu	tt u	t u	T V	T Y	13	1538	tostab,pierce:TH	2464
20915	TahitianModern	?	tostab,pierce		paatia	p aa t ia	p a t i	P V T V	P A T I	9	1554	tostab,pierce:PT	2459
53692	MalayBahasaIndonesia	?	tostab,pierce		menikam	m e n i k a m	m e n i k a m	M V N V K V M	M E N I K A M	31	1547	tostab,pierce:MN	2455
53693	MalayBahasaIndonesia	?	tostab,pierce		menusuk	m e n u s u k	m e n u s u k	M V N V S V K	M E N Y S Y K	1	1536	tostab,pierce:MN	2455
37602	Tongan	?	tostab,pierce		tuiʔi	t ui ʔ i	t u 7 i	T V H V	T Y H I	52	1552	tostab,pierce:TH	2464
22260	Yami	?	tostab,pierce		vonoen	v o n oe n	v o n o n	W V N V N	B U N U N	26	1543	tostab,pierce:WN	2469
22706	Anuta	?	tostab,pierce		tokai	t o k ai	t o k a	T V K V	T U K A	8	1553	tostab,pierce:TK	2465
39339	Chuukese	?	tostab,pierce		ttuu	tt uu	t u	T V	T Y	13	1538	tostab,pierce:TH	2464
49322	Ogan	?	tostab,pierce		nujah	n u j a h	n u y a h	N V J V H	N Y J A H	22	1541	tostab,pierce:NJ	2456
40627	Sikaiana	?	tostab,pierce		suki	s u k i	s u k i	S V K V	S Y K I	8	1553	tostab,pierce:SK	2460
57516	EastSumbaneseKamberaSoutherndialect	?	tostab,pierce		hunju	h u n j u	h u n y u	H V N J V	H Y N J Y	37	1549	tostab,pierce:HN	2452
41713	Katingan	?	tostab,pierce		manuduk	m a n u d u k	m a n u d u k	M V N V T V K	M A N Y T Y K	23	1542	tostab,pierce:MN	2455
58587	Samoan	?	tostab,pierce		tui	t ui	t u	T V	T Y	52	1552	tostab,pierce:TH	2464
9619	Iraralay	?	tostab,pierce		tokozosan	t o k o z o s a n	t o k o z o s a n	T V K V S V S V N	T U K U S U S A N	27	1544	tostab,pierce:TK	2465
42601	Tagalog	?	tostab,pierce		sasakin	s a s a k i n	s a s a k i n	S V S V K V N	S A S A K I N	1	1536	tostab,pierce:SS	2462
59119	Carolinian	?	tostab,pierce		ttow	tt o w	t o w	T V W	T U W	13	1538	tostab,pierce:TW	2468
10445	Rarotongan	?	tostab,pierce		patiatia	p a t ia t ia	p a t i t i	P V T V T V	P A T I T I	9	1554	tostab,pierce:PT	2459
59612	Itbayat	?	tostab,pierce		vonoen	v o n oe n	v o n o n	W V N V N	B U N U N	26	1543	tostab,pierce:WN	2469
59614	Itbayat	?	tostab,pierce		saksaken	s a k s a k e n	s a k s a k e n	S V K S V K V N	S A K S A K E N	1	1536	tostab,pierce:SK	2460
27267	TagalogAnthonydelaPaz	?	tostab,pierce		manaksak	m a n a k s a k	m a n a k s a k	M V N V K S V K	M A N A K S A K	38	1550	tostab,pierce:MN	2455
11285	Rennellese	?	tostab,pierce		suki	s u k i	s u k i	S V K V	S Y K I	8	1553	tostab,pierce:SK	2460
43485	BanjareseMalay	?	tostab,pierce		suduk	s u d u k	s u d u k	S V T V K	S Y T Y K	30	1546	tostab,pierce:ST	2463
398	FutunaEast	?	tostab,pierce		suki	s u k i	s u k i	S V K V	S Y K I	8	1553	tostab,pierce:SK	2460
28394	Minangkabau	?	tostab,pierce		manikam	m a n i k a m	m a n i k a m	M V N V K V M	M A N I K A M	31	1547	tostab,pierce:MN	2455
28424	Indonesian	?	tostab,pierce		menusuk	m e n u s u k	m e n u s u k	M V N V S V K	M E N Y S Y K	1	1536	tostab,pierce:MN	2455
45098	Marquesan	?	tostab,pierce		huki	h u k i	h u k i	H V K V	H Y K I	8	1553	tostab,pierce:HK	2451
61810	DayakNgaju	?	tostab,pierce		nyuduk	n yu d u k	n i d u k	N V T V K	N Y T Y K	23	1542	tostab,pierce:NT	2457
12987	Surigaonon	?	tostab,pierce		buno	b u n o	b u n o	P V N V	P Y N U	40	1551	tostab,pierce:PN	2458
37690	Tikopia	?	tostab,pierce		suki	s u k i	s u k i	S V K V	S Y K I	8	1553	tostab,pierce:SK	2460
10446	Rarotongan	?	tostab,pierce		verovero	v e r o v e r o	v e r o v e r o	W V R V W V R V	B E R U B E R U	15	1539	tostab,pierce:WR	2470
29623	Rurutuan	?	tostab,pierce		paatia	p aa t ia	p a t i	P V T V	P A T I	9	1554	tostab,pierce:PT	2459
14264	Penrhyn	?	tostab,pierce		paatia	p aa t ia	p a t i	P V T V	P A T I	9	1554	tostab,pierce:PT	2459
14365	Woleai	?	tostab,pierce		toutoʊ	t ou t oʊ	t o t o	T V T V	T U T U	13	1538	tostab,pierce:TT	2467
59613	Itbayat	?	tostab,pierce		toroken	t o r o k e n	t o r o k e n	T V R V K V N	T U R U K E N	28	1545	tostab,pierce:TR	2466
34780	WesternBukidnonManobo	?	tostab,pierce		sundaŋ	s u n d a ŋ	s u n d a N	S V N T V N	S Y N T A N	30	1546	tostab,pierce:SN	2461
31245	Luangiua	?	tostab,pierce		kalo	k a l o	k a l o	K V R V	K A L U	10	1537	tostab,pierce:KR	2454
31460	UveaEast	?	tostab,pierce		huki	h u k i	h u k i	H V K V	H Y K I	8	1553	tostab,pierce:HK	2451
37601	Tongan	?	tostab,pierce		hoka	h o k a	h o k a	H V K V	H U K A	8	1553	tostab,pierce:HK	2451
47897	Tuamotu	?	tostab,pierce		huki	h u k i	h u k i	H V K V	H Y K I	8	1553	tostab,pierce:HK	2451
48253	Imorod	?	tostab,pierce		tokozosan	t o k o z o s a n	t o k o z o s a n	T V K V S V S V N	T U K U S U S A N	27	1544	tostab,pierce:TK	2465
32023	Ivasay	?	tostab,pierce		vonohen	v o n o h e n	v o n o h e n	W V N V H V N	B U N U H E N	26	1543	tostab,pierce:WN	2469
65048	Cebuano	?	tostab,pierce		tuhog	t u h o g	t u h o g	T V H V K	T Y H U K	33	1548	tostab,pierce:TH	2464
532	Maori	?	tostab,pierce		oka	o k a	o k a	V K V	U K A	8	1553	tostab,pierce:HK	2451
27266	TagalogAnthonydelaPaz	?	tostab,pierce		saksakin	s a k s a k i n	s a k s a k i n	S V K S V K V N	S A K S A K I N	1	1536	tostab,pierce:SK	2460
13682	UveaEast	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
65828	Lakalai	?	tostand		magiri	m a g i r i	m a g i r i	M V K V R V	M A K I R I	1	1555	tostand:MK	2472
62961	Indonesian	?	tostand		berdiri	b e r d i r i	b e r d i r i	P V R T V R V	P E R T I R I	1	1555	tostand:PR	2476
33906	EastSumbaneseUmbuRatuNggaidialect	?	tostand		dengur	d e n g u r	d e n g u r	T V N K V R	T E N K Y R	6	1562	tostand:TN	2482
243	Maori	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
35765	Anuta	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
50974	Imorod	?	tostand		tomanek	t o m a n e k	t o m a n e k	T V M V N V K	T U M A N E K	21	1559	tostand:TM	2481
52441	Tuamotu	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
3909	MalayBahasaIndonesia	?	tostand		berdiri	b e r d i r i	b e r d i r i	P V R T V R V	P E R T I R I	1	1555	tostand:PR	2476
53221	Marquesan	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
5008	Iraralay	?	tostand		tomanek	t o m a n e k	t o m a n e k	T V M V N V K	T U M A N E K	21	1559	tostand:TM	2481
5077	Surigaonon	?	tostand		tindog	t i n d o g	t i n d o g	T V N T V K	T I N T U K	20	1558	tostand:TN	2482
54265	Samoan	?	tostand		tu	t u	t u	T V	T Y	2	1557	tostand:TH	2479
36207	Woleai	?	tostand		siu	s iu	s i	S V	S I	2	1557	tostand:SH	2478
6124	RapanuiEasterIsland	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
6553	TagalogAnthonydelaPaz	?	tostand		tumayo	t u m ayo	t u m a	T V M V	T Y M A	25	1560	tostand:TM	2481
7927	EastSumbaneseKamberaSoutherndialect	?	tostand		ndolak	n d o l a k	n d o l a k	N T V R V K	N T U L A K	7	1563	tostand:NT	2475
7928	EastSumbaneseKamberaSoutherndialect	?	tostand		dingir	d i n g i r	d i n g i r	T V N K V R	T I N K I R	6	1562	tostand:TN	2482
24485	Itbayat	?	tostand		mittanek	m i tt a n e k	m i t a n e k	M V T V N V K	M I T A N E K	21	1559	tostand:MT	2474
41647	Rennellese	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
9764	Tongan	?	tostand		tuʔu	t u ʔ u	t u 7 u	T V H V	T Y H Y	2	1557	tostand:TH	2479
59029	Rarotongan	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
59386	ChuukeseAKATrukese	?	tostand		wuu	w uu	w u	W V	W Y	2	1557	tostand:WH	2483
60083	Carolinian	?	tostand		uu	uu	u	V	Y	2	1557	tostand:HH	2471
11481	Tikopia	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
44274	Sikaiana	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
27945	Katingan	?	tostand		mɛndɛŋ	m ɛ n d ɛ ŋ	m E n d E N	M V N T V N	M E N T E N	17	1556	tostand:MN	2473
51137	Yami	?	tostand		tanek	t a n e k	t a n e k	T V N V K	T A N E K	21	1559	tostand:TN	2482
45701	Niue	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
13065	BanjareseMalay	?	tostand		badiri	b a d i r i	b a d i r i	P V T V R V	P A T I R I	1	1555	tostand:PT	2477
45908	Minangkabau	?	tostand		tagaʔ	t a g a ʔ	t a g a 7	T V K V H	T A K A H	26	1561	tostand:TK	2480
13423	Itbayaten	?	tostand		mittaqnɨk	m i tt a q n ɨ k	m i t a q n I k	M V T V K N V K	M I T A K N I K	21	1559	tostand:MT	2474
62657	DayakNgaju	?	tostand		mendeng	m e n d e n g	m e n d e n g	M V N T V N K	M E N T E N K	17	1556	tostand:MN	2473
13750	Luangiua	?	tostand		uu	uu	u	V	Y	2	1557	tostand:HH	2471
51234	FutunaEast	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
31005	Chuukese	?	tostand		wuu	w uu	w u	W V	W Y	2	1557	tostand:WH	2483
18829	Cebuano	?	tostand		motindog	m o t i n d o g	m o t i n d o g	M V T V N T V K	M U T I N T U K	20	1558	tostand:MT	2474
49142	Rurutuan	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
64774	Isamorong	?	tostand		tomenek	t o m e n e k	t o m e n e k	T V M V N V K	T U M E N E K	21	1559	tostand:TM	2481
65027	Tagalog	?	tostand		tumindig	t u m i n d i g	t u m i n d i g	T V M V N T V K	T Y M I N T I K	20	1558	tostand:TM	2481
65028	Tagalog	?	tostand		tumayo	t u m ayo	t u m a	T V M V	T Y M A	25	1560	tostand:TM	2481
48784	NakanaiBilekiDialect	?	tostand		magiri	m a g i r i	m a g i r i	M V K V R V	M A K I R I	1	1555	tostand:MK	2472
48795	Penrhyn	?	tostand		tuu	t uu	t u	T V	T Y	2	1557	tostand:TH	2479
65195	Ivasay	?	tostand		maytetnek	m ay t e t n e k	m a t e t n e k	M V T V T N V K	M A T E T N E K	21	1559	tostand:MT	2474
686	Imorod	?	tosteal		manakaw	m a n a k a w	m a n a k a w	M V N V K V W	M A N A K A W	1	1564	tosteal:MN	2490
17225	Niue	?	tosteal		kaihaa	k ai h aa	k a h a	K V H V	K A H A	7	1573	tosteal:KH	2485
50060	TahitianModern	?	tosteal		eiaa	eiaa	e	V	E	7	1573	tosteal:HH	2484
34190	Yami	?	tosteal		takawen	t a k a w e n	t a k a w e n	T V K V W V N	T A K A W E N	1	1564	tosteal:TK	2496
34338	Penrhyn	?	tosteal		kaiaa	k aiaa	k a	K V	K A	7	1573	tosteal:KH	2485
49472	Rurutuan	?	tosteal		ʔeiaa	ʔ eiaa	7 e	H V	H E	7	1573	tosteal:HH	2484
41499	Minangkabau	?	tosteal		manciloʔ	m a n c i l o ʔ	m a n T i l o 7	M V N K V R V H	M A N C I L U H	18	1567	tosteal:MN	2490
3467	Tagalog	?	tosteal		magnakaw	m a g n a k a w	m a g n a k a w	M V K N V K V W	M A K N A K A W	1	1564	tosteal:MK	2489
6142	Tikopia	?	tosteal		kaia	k aia	k a	K V	K A	7	1573	tosteal:KH	2485
53925	Iraralay	?	tosteal		manakaw	m a n a k a w	m a n a k a w	M V N V K V W	M A N A K A W	1	1564	tosteal:MN	2490
21472	WesternBukidnonManobo	?	tosteal		takew	t a k e w	t a k e w	T V K V W	T A K E W	1	1564	tosteal:TK	2496
5272	Surigaonon	?	tosteal		kawat	k a w a t	k a w a t	K V W V T	K A W A T	24	1569	tosteal:KW	2488
63426	DayakNgaju	?	tosteal		nakaw	n a k a w	n a k a w	N V K V W	N A K A W	1	1564	tosteal:NK	2493
54536	Isamorong	?	tosteal		manakaw	m a n a k a w	m a n a k a w	M V N V K V W	M A N A K A W	1	1564	tosteal:MN	2490
21834	TagalogAnthonydelaPaz	?	tosteal		magnakaw	m a g n a k a w	m a g n a k a w	M V K N V K V W	M A K N A K A W	1	1564	tosteal:MK	2489
6371	Katingan	?	tosteal		manakau	m a n a k au	m a n a k a	M V N V K V	M A N A K A	1	1564	tosteal:MN	2490
21894	Marquesan	?	tosteal		kamo	k a m o	k a m o	K V M V	K A M U	6	1572	tosteal:KM	2486
21898	Tuamotu	?	tosteal		keiaa	k eiaa	k e	K V	K E	7	1573	tosteal:KH	2485
31198	EastSumbaneseUmbuRatuNggaidialect	?	tosteal		mangawa	m a n g a w a	m a n g a w a	M V N K V W V	M A N K A W A	31	1571	tosteal:MN	2490
31199	EastSumbaneseUmbuRatuNggaidialect	?	tosteal		kedu	k e d u	k e d u	K V T V	K E T Y	3	1570	tosteal:KT	2487
56419	Sikaiana	?	tosteal		kaiaa	k aiaa	k a	K V	K A	7	1573	tosteal:KH	2485
40209	EastSumbaneseKamberaSoutherndialect	?	tosteal		manganga	m a n g a n g a	m a n g a n g a	M V N K V N K V	M A N K A N K A	31	1571	tosteal:MN	2490
40267	Anuta	?	tosteal		kaia	k aia	k a	K V	K A	7	1573	tosteal:KH	2485
26211	Indonesian	?	tosteal		mencuri	m e n c u r i	m e n T u r i	M V N K V R V	M E N C Y R I	19	1568	tosteal:MN	2490
12575	Rarotongan	?	tosteal		keiaa	k eiaa	k e	K V	K E	7	1573	tosteal:KH	2485
43111	MalayBahasaIndonesia	?	tosteal		mencuri	m e n c u r i	m e n T u r i	M V N K V R V	M E N C Y R I	19	1568	tosteal:MN	2490
45094	Ivasay	?	tosteal		takawen	t a k a w e n	t a k a w e n	T V K V W V N	T A K A W E N	1	1564	tosteal:TK	2496
36405	FutunaEast	?	tosteal		kaiaa	k aiaa	k a	K V	K A	7	1573	tosteal:KH	2485
28743	ChuukeseAKATrukese	?	tosteal		mwocho	m w o c h o	m w o T h o	M W V K H V	M W U C H U	9	1575	tosteal:MW	2492
45621	Woleai	?	tosteal		pirafa	p i r a f a	p i r a f a	P V R V P V	P I R A B A	8	1574	tosteal:PR	2495
45622	Woleai	?	tosteal		mwashogo	m w a s h o g o	m w a s h o g o	M W V S H V K V	M W A S H U K U	9	1575	tosteal:MW	2492
10263	Ogan	?	tosteal		maliŋ	m a l i ŋ	m a l i N	M V R V N	M A L I N	16	1566	tosteal:MR	2491
62792	Lakalai	?	tosteal		pakali	p a k a l i	p a k a l i	P V K V R V	P A K A L I	14	1565	tosteal:PK	2494
47254	Cebuano	?	tosteal		kawaton	k a w a t o n	k a w a t o n	K V W V T V N	K A W A T U N	24	1569	tosteal:KW	2488
1609	Tongan	?	tosteal		kaihaʔa	k ai h a ʔ a	k a h a 7 a	K V H V H V	K A H A H A	7	1573	tosteal:KH	2485
48513	Carolinian	?	tosteal		puraf	p u r a f	p u r a f	P V R V P	P Y R A B	8	1574	tosteal:PR	2495
48514	Carolinian	?	tosteal		mwoscho	m w o s c h o	m w o s T h o	M W V S K H V	M W U S C H U	9	1575	tosteal:MW	2492
15756	Itbayaten	?	tosteal		manakaw	m a n a k a w	m a n a k a w	M V N V K V W	M A N A K A W	1	1564	tosteal:MN	2490
15918	Rennellese	?	tosteal		kaiaa	k aiaa	k a	K V	K A	7	1573	tosteal:KH	2485
5991	Itbayat	?	tosteal		takawen	t a k a w e n	t a k a w e n	T V K V W V N	T A K A W E N	1	1564	tosteal:TK	2496
55641	NakanaiBilekiDialect	?	tosteal		pakali	p a k a l i	p a k a l i	P V K V R V	P A K A L I	14	1565	tosteal:PK	2494
16191	Chuukese	?	tosteal		mwocho	m w o c h o	m w o T h o	M W V K H V	M W U C H U	9	1575	tosteal:MW	2492
38282	Sikaiana	?	tosuck		umiumi	u m iu m i	u m i m i	V M V M V	Y M I M I	12	1578	tosuck:HM	2498
382	Ogan	?	tosuck		ŋisap	ŋ i s a p	N i s a p	N V S V P	N I S A P	1	1576	tosuck:NS	2511
16874	Anuta	?	tosuck		miti	m i t i	m i t i	M V T V	M I T I	8	1586	tosuck:MT	2508
670	Rurutuan	?	tosuck		ʔote	ʔ o t e	7 o t e	H V T V	H U T E	9	1587	tosuck:HT	2499
17496	TagalogAnthonydelaPaz	?	tosuck		sumipsip	s u m i p s i p	s u m i p s i p	S V M V P S V P	S Y M I P S I P	1	1576	tosuck:SM	2514
33916	Itbayaten	?	tosuck		sɨpsɨpɨn	s ɨ p s ɨ p ɨ n	s I p s I p I n	S V P S V P V N	S I P S I P I N	1	1576	tosuck:SP	2515
52466	Ivasay	?	tosuck		sepsepan	s e p s e p a n	s e p s e p a n	S V P S V P V N	S E P S E P A N	1	1576	tosuck:SP	2515
53386	Samoan	?	tosuck		susu	s u s u	s u s u	S V S V	S Y S Y	1	1576	tosuck:SS	2516
37177	Penrhyn	?	tosuck		ngote	n g o t e	n g o t e	N K V T V	N K U T E	9	1587	tosuck:NK	2509
4527	WesternBukidnonManobo	?	tosuck		supsup	s u p s u p	s u p s u p	S V P S V P	S Y P S Y P	1	1576	tosuck:SP	2515
3538	Maori	?	tosuck		ngote	n g o t e	n g o t e	N K V T V	N K U T E	9	1587	tosuck:NK	2509
21435	ChuukeseAKATrukese	?	tosuck		tuttu	t u tt u	t u t u	T V T V	T Y T Y	24	1581	tosuck:TT	2517
5161	Rarotongan	?	tosuck		ngotea	n g o t ea	n g o t e	N K V T V	N K U T E	9	1587	tosuck:NK	2509
5162	Rarotongan	?	tosuck		miti	m i t i	m i t i	M V T V	M I T I	8	1586	tosuck:MT	2508
55524	Indonesian	?	tosuck		meŋisap	m e ŋ i s a p	m e N i s a p	M V N V S V P	M E N I S A P	1	1576	tosuck:MN	2506
38283	Sikaiana	?	tosuck		mmiti	mm i t i	m i t i	M V T V	M I T I	8	1586	tosuck:MT	2508
42747	Tuamotu	?	tosuck		miti	m i t i	m i t i	M V T V	M I T I	8	1586	tosuck:MT	2508
5825	EastSumbaneseKamberaSoutherndialect	?	tosuck		lamuji	l a m u j i	l a m u y i	R V M V J V	L A M Y J I	2	1580	tosuck:RM	2512
5834	FutunaEast	?	tosuck		umi/a	u m i a	u m i a	V M V V	Y M I A	12	1578	tosuck:HM	2498
5836	FutunaEast	?	tosuck		mi/miti/	m i m i t i	m i m i t i	M V M V T V	M I M I T I	8	1586	tosuck:MM	2505
5837	FutunaEast	?	tosuck		komo	k o m o	k o m o	K V M V	K U M U	7	1584	tosuck:KM	2500
39507	RapanuiEasterIsland	?	tosuck		omo	o m o	o m o	V M V	U M U	7	1584	tosuck:HM	2498
23727	TahitianModern	?	tosuck		ote	o t e	o t e	V T V	U T E	9	1587	tosuck:HT	2499
23752	Iraralay	?	tosuck		sepsepan	s e p s e p a n	s e p s e p a n	S V P S V P V N	S E P S E P A N	1	1576	tosuck:SP	2515
40807	Yami	?	tosuck		cizopen	c i z o p e n	T i z o p e n	K V S V P V N	C I S U P E N	1	1576	tosuck:KS	2502
58051	Minangkabau	?	tosuck		maisoʔ	m ai s o ʔ	m a s o 7	M V S V H	M A S U H	1	1576	tosuck:MS	2507
58382	Tongan	?	tosuck		huhu	h u h u	h u h u	H V H V	H Y H Y	1	1576	tosuck:HH	2497
42746	Tuamotu	?	tosuck		momi	m o m i	m o m i	M V M V	M U M I	11	1577	tosuck:MM	2505
42748	Tuamotu	?	tosuck		ŋoŋo	ŋ o ŋ o	N o N o	N V N V	N U N U	7	1584	tosuck:NN	2510
26673	Surigaonon	?	tosuck		sojop	s o j o p	s o y o p	S V J V P	S U J U P	1	1576	tosuck:SJ	2513
10520	Tikopia	?	tosuck		miti	m i t i	m i t i	M V T V	M I T I	8	1586	tosuck:MT	2508
32623	UveaEast	?	tosuck		mihi	m i h i	m i h i	M V H V	M I H I	8	1586	tosuck:MH	2503
43945	Isamorong	?	tosuck		mangsepsep	m a n g s e p s e p	m a n g s e p s e p	M V N K S V P S V P	M A N K S E P S E P	1	1576	tosuck:MN	2506
60386	Rennellese	?	tosuck		umi	u m i	u m i	V M V	Y M I	12	1578	tosuck:HM	2498
60387	Rennellese	?	tosuck		miti	m i t i	m i t i	M V T V	M I T I	8	1586	tosuck:MT	2508
32051	Imorod	?	tosuck		sepsepan	s e p s e p a n	s e p s e p a n	S V P S V P V N	S E P S E P A N	1	1576	tosuck:SP	2515
53960	EastSumbaneseUmbuRatuNggaidialect	?	tosuck		kabucukung	k a b u c u k u n g	k a b u T u k u n g	K V P V K V K V N K	K A P Y C Y K Y N K	3	1583	tosuck:KP	2501
4903	Cebuano	?	tosuck		mosupsup	m o s u p s u p	m o s u p s u p	M V S V P S V P	M U S Y P S Y P	1	1576	tosuck:MS	2507
38624	NakanaiBilekiDialect	?	tosuck		kamu	k a m u	k a m u	K V M V	K A M Y	17	1579	tosuck:KM	2500
46421	Marquesan	?	tosuck		omo	o m o	o m o	V M V	U M U	7	1584	tosuck:HM	2498
5835	FutunaEast	?	tosuck		momi	m o m i	m o m i	M V M V	M U M I	11	1577	tosuck:MM	2505
14165	Luangiua	?	tosuck		miki	m i k i	m i k i	M V K V	M I K I	8	1586	tosuck:MK	2504
62487	MalayBahasaIndonesia	?	tosuck		mengisap	m e n g i s a p	m e n g i s a p	M V N K V S V P	M E N K I S A P	1	1576	tosuck:MN	2506
31073	Niue	?	tosuck		miti	m i t i	m i t i	M V T V	M I T I	8	1586	tosuck:MT	2508
46329	Tagalog	?	tosuck		sumisip	s u m i s i p	s u m i s i p	S V M V S V P	S Y M I S I P	1	1576	tosuck:SM	2514
48273	Katingan	?	tosuck		maŋusɛp	m a ŋ u s ɛ p	m a N u s E p	M V N V S V P	M A N Y S E P	1	1576	tosuck:MN	2506
32003	Lakalai	?	tosuck		susu	s u s u	s u s u	S V S V	S Y S Y	25	1582	tosuck:SS	2516
24490	DayakNgaju	?	tosuck		minyop	m i n yo p	m i n i p	M V N V P	M I N Y P	70	1585	tosuck:MN	2506
62740	Itbayat	?	tosuck		sepsepen	s e p s e p e n	s e p s e p e n	S V P S V P V N	S E P S E P E N	1	1576	tosuck:SP	2515
32622	UveaEast	?	tosuck		momi	m o m i	m o m i	M V M V	M U M I	11	1577	tosuck:MM	2505
38625	NakanaiBilekiDialect	?	tosuck		susu	s u s u	s u s u	S V S V	S Y S Y	25	1582	tosuck:SS	2516
5480	Imorod	?	toswell		omyatek	o m ya t e k	o m i t e k	V M V T V K	U M Y T E K	21	1592	toswell:HM	2519
66267	Tikopia	?	toswell		fura	f u r a	f u r a	P V R V	B Y R A	7	1599	toswell:PR	2532
17251	Niue	?	toswell		fu/fula/	f u f u l a	f u f u l a	P V P V R V	B Y B Y L A	7	1599	toswell:PP	2531
50056	Rarotongan	?	toswell		opuepue	o p ue p ue	o p u p u	V P V P V	U P Y P Y	39	1596	toswell:HP	2520
66679	Penrhyn	?	toswell		puku	p u k u	p u k u	P V K V	P Y K Y	24	1593	toswell:PK	2529
67194	Indonesian	?	toswell		membeŋkak	m e m b e ŋ k a k	m e m b e N k a k	M V M P V N K V K	M E M P E N K A K	19	1590	toswell:MM	2526
45273	Tagalog	?	toswell		mamaga	m a m a g a	m a m a g a	M V M V K V	M A M A K A	1	1588	toswell:MM	2526
2843	Ivasay	?	toswell		omlatek	o m l a t e k	o m l a t e k	V M R V T V K	U M L A T E K	21	1592	toswell:HM	2519
36566	Rennellese	?	toswell		huhuga	h u h u g a	h u h u g a	H V H V K V	H Y H Y K A	7	1599	toswell:HH	2518
37727	MalayBahasaIndonesia	?	toswell		membengkak	m e m b e n g k a k	m e m b e n g k a k	M V M P V N K K V K	M E M P E N K K A K	19	1590	toswell:MM	2526
55745	Rurutuan	?	toswell		ʔoru	ʔ o r u	7 o r u	H V R V	H U R Y	6	1598	toswell:HR	2521
55335	Anuta	?	toswell		ura	u r a	u r a	V R V	Y R A	7	1599	toswell:HR	2521
56753	FutunaEast	?	toswell		fu/fula/	f u f u l a	f u f u l a	P V P V R V	B Y B Y L A	7	1599	toswell:PP	2531
41049	Minangkabau	?	toswell		mambaŋka	m a m b a ŋ k a	m a m b a N k a	M V M P V N K V	M A M P A N K A	19	1590	toswell:MM	2526
25172	Marquesan	?	toswell		hete	h e t e	h e t e	H V T V	H E T E	5	1597	toswell:HT	2522
25173	Marquesan	?	toswell		huhua	h u h ua	h u h u	H V H V	H Y H Y	30	1594	toswell:HH	2518
42456	EastSumbaneseKamberaSoutherndialect	?	toswell		mbo	m b o	m b o	M P V	M P U	32	1595	toswell:MP	2527
42609	DayakNgaju	?	toswell		kembang	k e m b a n g	k e m b a n g	K V M P V N K	K E M P A N K	20	1591	toswell:KM	2523
22155	UveaEast	?	toswell		fu/fula	f u f u l a	f u f u l a	P V P V R V	B Y B Y L A	7	1599	toswell:PP	2531
11243	Luangiua	?	toswell		ehula	e h u l a	e h u l a	V H V R V	E H Y L A	7	1599	toswell:HH	2518
37456	BanjareseMalay	?	toswell		bangkak	b a n g k a k	b a n g k a k	P V N K K V K	P A N K K A K	19	1590	toswell:PN	2530
44940	Lakalai	?	toswell		sogo	s o g o	s o g o	S V K V	S U K U	15	1589	toswell:SK	2534
12950	Chuukese	?	toswell		pwo	p w o	p w o	P W V	P W U	9	1601	toswell:PW	2533
62198	Carolinian	?	toswell		bwo	b w o	b w o	P W V	P W U	9	1601	toswell:PW	2533
36994	Tongan	?	toswell		pupula	p u p u l a	p u p u l a	P V P V R V	P Y P Y L A	7	1599	toswell:PP	2531
62590	Maori	?	toswell		puku	p u k u	p u k u	P V K V	P Y K Y	24	1593	toswell:PK	2529
13746	TagalogAnthonydelaPaz	?	toswell		mamaga	m a m a g a	m a m a g a	M V M V K V	M A M A K A	1	1588	toswell:MM	2526
63043	Sikaiana	?	toswell		hula/hula	h u l a h u l a	h u l a h u l a	H V R V H V R V	H Y L A H Y L A	7	1599	toswell:HR	2521
30290	Iraralay	?	toswell		omyatek	o m ya t e k	o m i t e k	V M V T V K	U M Y T E K	21	1592	toswell:HM	2519
46791	Ogan	?	toswell		mbəŋkaʔ	m b ə ŋ k a ʔ	m b I N k a 7	M P V N K V H	M P E N K A H	19	1590	toswell:MP	2527
40576	Isamorong	?	toswell		omlatek	o m l a t e k	o m l a t e k	V M R V T V K	U M L A T E K	21	1592	toswell:HM	2519
