ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
59612	Itbayat	?	tostab,pierce		vonoen	v o n oe n	W V N V N	v o n o n	B U N U N	26	1543
59613	Itbayat	?	tostab,pierce		toroken	t o r o k e n	T V R V K V N	t o r o k e n	T U R U K E N	28	1545
59614	Itbayat	?	tostab,pierce		saksaken	s a k s a k e n	S V K S V K V N	s a k s a k e n	S A K S A K E N	1	1536
65751	Itbayaten	?	tostab,pierce		vunuɨn	v u n uɨ n	W V N V N	v u n u n	B Y N Y N	26	1543
32023	Ivasay	?	tostab,pierce		vonohen	v o n o h e n	W V N V H V N	v o n o h e n	B U N U H E N	26	1543
41713	Katingan	?	tostab,pierce		manuduk	m a n u d u k	M V N V T V K	m a n u d u k	M A N Y T Y K	23	1542
31245	Luangiua	?	tostab,pierce		kalo	k a l o	K V R V	k a l o	K A L U	10	1537
53692	MalayBahasaIndonesia	?	tostab,pierce		menikam	m e n i k a m	M V N V K V M	m e n i k a m	M E N I K A M	31	1547
53693	MalayBahasaIndonesia	?	tostab,pierce		menusuk	m e n u s u k	M V N V S V K	m e n u s u k	M E N Y S Y K	1	1536
532	Maori	?	tostab,pierce		oka	o k a	V K V	o k a	U K A	8	1553
45098	Marquesan	?	tostab,pierce		huki	h u k i	H V K V	h u k i	H Y K I	8	1553
28394	Minangkabau	?	tostab,pierce		manikam	m a n i k a m	M V N V K V M	m a n i k a m	M A N I K A M	31	1547
37179	Niue	?	tostab,pierce		huki	h u k i	H V K V	h u k i	H Y K I	8	1553
49322	Ogan	?	tostab,pierce		nujah	n u j a h	N V J V H	n u y a h	N Y J A H	22	1541
14264	Penrhyn	?	tostab,pierce		paatia	p aa t ia	P V T V	p a t i	P A T I	9	1554
34059	RapanuiEasterIsland	?	tostab,pierce		oka	o k a	V K V	o k a	U K A	8	1553
10445	Rarotongan	?	tostab,pierce		patiatia	p a t ia t ia	P V T V T V	p a t i t i	P A T I T I	9	1554
10446	Rarotongan	?	tostab,pierce		verovero	v e r o v e r o	W V R V W V R V	v e r o v e r o	B E R U B E R U	15	1539
11285	Rennellese	?	tostab,pierce		suki	s u k i	S V K V	s u k i	S Y K I	8	1553
29623	Rurutuan	?	tostab,pierce		paatia	p aa t ia	P V T V	p a t i	P A T I	9	1554
58587	Samoan	?	tostab,pierce		tui	t ui	T V	t u	T Y	52	1552
40627	Sikaiana	?	tostab,pierce		suki	s u k i	S V K V	s u k i	S Y K I	8	1553
12987	Surigaonon	?	tostab,pierce		buno	b u n o	P V N V	b u n o	P Y N U	40	1551
42601	Tagalog	?	tostab,pierce		sasakin	s a s a k i n	S V S V K V N	s a s a k i n	S A S A K I N	1	1536
27266	TagalogAnthonydelaPaz	?	tostab,pierce		saksakin	s a k s a k i n	S V K S V K V N	s a k s a k i n	S A K S A K I N	1	1536
27267	TagalogAnthonydelaPaz	?	tostab,pierce		manaksak	m a n a k s a k	M V N V K S V K	m a n a k s a k	M A N A K S A K	38	1550
20915	TahitianModern	?	tostab,pierce		paatia	p aa t ia	P V T V	p a t i	P A T I	9	1554
37690	Tikopia	?	tostab,pierce		suki	s u k i	S V K V	s u k i	S Y K I	8	1553
37601	Tongan	?	tostab,pierce		hoka	h o k a	H V K V	h o k a	H U K A	8	1553
37602	Tongan	?	tostab,pierce		tuiʔi	t ui ʔ i	T V H V	t u 7 i	T Y H I	52	1552
47897	Tuamotu	?	tostab,pierce		huki	h u k i	H V K V	h u k i	H Y K I	8	1553
31460	UveaEast	?	tostab,pierce		huki	h u k i	H V K V	h u k i	H Y K I	8	1553
34780	WesternBukidnonManobo	?	tostab,pierce		sundaŋ	s u n d a ŋ	S V N T V N	s u n d a N	S Y N T A N	30	1546
14365	Woleai	?	tostab,pierce		toutoʊ	t ou t oʊ	T V T V	t o t o	T U T U	13	1538
22260	Yami	?	tostab,pierce		vonoen	v o n oe n	W V N V N	v o n o n	B U N U N	26	1543
35765	Anuta	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
13065	BanjareseMalay	?	tostand		badiri	b a d i r i	P V T V R V	b a d i r i	P A T I R I	1	1555
60083	Carolinian	?	tostand		uu	uu	V	u	Y	2	1557
18829	Cebuano	?	tostand		motindog	m o t i n d o g	M V T V N T V K	m o t i n d o g	M U T I N T U K	20	1558
31005	Chuukese	?	tostand		wuu	w uu	W V	w u	W Y	2	1557
59386	ChuukeseAKATrukese	?	tostand		wuu	w uu	W V	w u	W Y	2	1557
62657	DayakNgaju	?	tostand		mendeng	m e n d e n g	M V N T V N K	m e n d e n g	M E N T E N K	17	1556
7927	EastSumbaneseKamberaSoutherndialect	?	tostand		ndolak	n d o l a k	N T V R V K	n d o l a k	N T U L A K	7	1563
7928	EastSumbaneseKamberaSoutherndialect	?	tostand		dingir	d i n g i r	T V N K V R	d i n g i r	T I N K I R	6	1562
33906	EastSumbaneseUmbuRatuNggaidialect	?	tostand		dengur	d e n g u r	T V N K V R	d e n g u r	T E N K Y R	6	1562
51234	FutunaEast	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
50974	Imorod	?	tostand		tomanek	t o m a n e k	T V M V N V K	t o m a n e k	T U M A N E K	21	1559
62961	Indonesian	?	tostand		berdiri	b e r d i r i	P V R T V R V	b e r d i r i	P E R T I R I	1	1555
5008	Iraralay	?	tostand		tomanek	t o m a n e k	T V M V N V K	t o m a n e k	T U M A N E K	21	1559
64774	Isamorong	?	tostand		tomenek	t o m e n e k	T V M V N V K	t o m e n e k	T U M E N E K	21	1559
24485	Itbayat	?	tostand		mittanek	m i tt a n e k	M V T V N V K	m i t a n e k	M I T A N E K	21	1559
13423	Itbayaten	?	tostand		mittaqnɨk	m i tt a q n ɨ k	M V T V K N V K	m i t a q n I k	M I T A K N I K	21	1559
65195	Ivasay	?	tostand		maytetnek	m ay t e t n e k	M V T V T N V K	m a t e t n e k	M A T E T N E K	21	1559
27945	Katingan	?	tostand		mɛndɛŋ	m ɛ n d ɛ ŋ	M V N T V N	m E n d E N	M E N T E N	17	1556
65828	Lakalai	?	tostand		magiri	m a g i r i	M V K V R V	m a g i r i	M A K I R I	1	1555
13750	Luangiua	?	tostand		uu	uu	V	u	Y	2	1557
3909	MalayBahasaIndonesia	?	tostand		berdiri	b e r d i r i	P V R T V R V	b e r d i r i	P E R T I R I	1	1555
243	Maori	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
53221	Marquesan	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
45908	Minangkabau	?	tostand		tagaʔ	t a g a ʔ	T V K V H	t a g a 7	T A K A H	26	1561
48784	NakanaiBilekiDialect	?	tostand		magiri	m a g i r i	M V K V R V	m a g i r i	M A K I R I	1	1555
45701	Niue	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
48795	Penrhyn	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
6124	RapanuiEasterIsland	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
59029	Rarotongan	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
41647	Rennellese	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
49142	Rurutuan	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
54265	Samoan	?	tostand		tu	t u	T V	t u	T Y	2	1557
44274	Sikaiana	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
5077	Surigaonon	?	tostand		tindog	t i n d o g	T V N T V K	t i n d o g	T I N T U K	20	1558
65027	Tagalog	?	tostand		tumindig	t u m i n d i g	T V M V N T V K	t u m i n d i g	T Y M I N T I K	20	1558
65028	Tagalog	?	tostand		tumayo	t u m ayo	T V M V	t u m a	T Y M A	25	1560
6553	TagalogAnthonydelaPaz	?	tostand		tumayo	t u m ayo	T V M V	t u m a	T Y M A	25	1560
11481	Tikopia	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
9764	Tongan	?	tostand		tuʔu	t u ʔ u	T V H V	t u 7 u	T Y H Y	2	1557
52441	Tuamotu	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
13682	UveaEast	?	tostand		tuu	t uu	T V	t u	T Y	2	1557
36207	Woleai	?	tostand		siu	s iu	S V	s i	S I	2	1557
51137	Yami	?	tostand		tanek	t a n e k	T V N V K	t a n e k	T A N E K	21	1559
40267	Anuta	?	tosteal		kaia	k aia	K V	k a	K A	7	1573
48513	Carolinian	?	tosteal		puraf	p u r a f	P V R V P	p u r a f	P Y R A B	8	1574
48514	Carolinian	?	tosteal		mwoscho	m w o s c h o	M W V S K H V	m w o s T h o	M W U S C H U	9	1575
47254	Cebuano	?	tosteal		kawaton	k a w a t o n	K V W V T V N	k a w a t o n	K A W A T U N	24	1569
16191	Chuukese	?	tosteal		mwocho	m w o c h o	M W V K H V	m w o T h o	M W U C H U	9	1575
28743	ChuukeseAKATrukese	?	tosteal		mwocho	m w o c h o	M W V K H V	m w o T h o	M W U C H U	9	1575
63426	DayakNgaju	?	tosteal		nakaw	n a k a w	N V K V W	n a k a w	N A K A W	1	1564
40209	EastSumbaneseKamberaSoutherndialect	?	tosteal		manganga	m a n g a n g a	M V N K V N K V	m a n g a n g a	M A N K A N K A	31	1571
31198	EastSumbaneseUmbuRatuNggaidialect	?	tosteal		mangawa	m a n g a w a	M V N K V W V	m a n g a w a	M A N K A W A	31	1571
31199	EastSumbaneseUmbuRatuNggaidialect	?	tosteal		kedu	k e d u	K V T V	k e d u	K E T Y	3	1570
36405	FutunaEast	?	tosteal		kaiaa	k aiaa	K V	k a	K A	7	1573
686	Imorod	?	tosteal		manakaw	m a n a k a w	M V N V K V W	m a n a k a w	M A N A K A W	1	1564
26211	Indonesian	?	tosteal		mencuri	m e n c u r i	M V N K V R V	m e n T u r i	M E N C Y R I	19	1568
53925	Iraralay	?	tosteal		manakaw	m a n a k a w	M V N V K V W	m a n a k a w	M A N A K A W	1	1564
54536	Isamorong	?	tosteal		manakaw	m a n a k a w	M V N V K V W	m a n a k a w	M A N A K A W	1	1564
5991	Itbayat	?	tosteal		takawen	t a k a w e n	T V K V W V N	t a k a w e n	T A K A W E N	1	1564
15756	Itbayaten	?	tosteal		manakaw	m a n a k a w	M V N V K V W	m a n a k a w	M A N A K A W	1	1564
45094	Ivasay	?	tosteal		takawen	t a k a w e n	T V K V W V N	t a k a w e n	T A K A W E N	1	1564
6371	Katingan	?	tosteal		manakau	m a n a k au	M V N V K V	m a n a k a	M A N A K A	1	1564
62792	Lakalai	?	tosteal		pakali	p a k a l i	P V K V R V	p a k a l i	P A K A L I	14	1565
43111	MalayBahasaIndonesia	?	tosteal		mencuri	m e n c u r i	M V N K V R V	m e n T u r i	M E N C Y R I	19	1568
21894	Marquesan	?	tosteal		kamo	k a m o	K V M V	k a m o	K A M U	6	1572
41499	Minangkabau	?	tosteal		manciloʔ	m a n c i l o ʔ	M V N K V R V H	m a n T i l o 7	M A N C I L U H	18	1567
55641	NakanaiBilekiDialect	?	tosteal		pakali	p a k a l i	P V K V R V	p a k a l i	P A K A L I	14	1565
17225	Niue	?	tosteal		kaihaa	k ai h aa	K V H V	k a h a	K A H A	7	1573
10263	Ogan	?	tosteal		maliŋ	m a l i ŋ	M V R V N	m a l i N	M A L I N	16	1566
34338	Penrhyn	?	tosteal		kaiaa	k aiaa	K V	k a	K A	7	1573
12575	Rarotongan	?	tosteal		keiaa	k eiaa	K V	k e	K E	7	1573
15918	Rennellese	?	tosteal		kaiaa	k aiaa	K V	k a	K A	7	1573
49472	Rurutuan	?	tosteal		ʔeiaa	ʔ eiaa	H V	7 e	H E	7	1573
56419	Sikaiana	?	tosteal		kaiaa	k aiaa	K V	k a	K A	7	1573
5272	Surigaonon	?	tosteal		kawat	k a w a t	K V W V T	k a w a t	K A W A T	24	1569
3467	Tagalog	?	tosteal		magnakaw	m a g n a k a w	M V K N V K V W	m a g n a k a w	M A K N A K A W	1	1564
21834	TagalogAnthonydelaPaz	?	tosteal		magnakaw	m a g n a k a w	M V K N V K V W	m a g n a k a w	M A K N A K A W	1	1564
50060	TahitianModern	?	tosteal		eiaa	eiaa	V	e	E	7	1573
6142	Tikopia	?	tosteal		kaia	k aia	K V	k a	K A	7	1573
1609	Tongan	?	tosteal		kaihaʔa	k ai h a ʔ a	K V H V H V	k a h a 7 a	K A H A H A	7	1573
21898	Tuamotu	?	tosteal		keiaa	k eiaa	K V	k e	K E	7	1573
21472	WesternBukidnonManobo	?	tosteal		takew	t a k e w	T V K V W	t a k e w	T A K E W	1	1564
45621	Woleai	?	tosteal		pirafa	p i r a f a	P V R V P V	p i r a f a	P I R A B A	8	1574
45622	Woleai	?	tosteal		mwashogo	m w a s h o g o	M W V S H V K V	m w a s h o g o	M W A S H U K U	9	1575
34190	Yami	?	tosteal		takawen	t a k a w e n	T V K V W V N	t a k a w e n	T A K A W E N	1	1564
16874	Anuta	?	tosuck		miti	m i t i	M V T V	m i t i	M I T I	8	1586
4903	Cebuano	?	tosuck		mosupsup	m o s u p s u p	M V S V P S V P	m o s u p s u p	M U S Y P S Y P	1	1576
21435	ChuukeseAKATrukese	?	tosuck		tuttu	t u tt u	T V T V	t u t u	T Y T Y	24	1581
24490	DayakNgaju	?	tosuck		minyop	m i n yo p	M V N V P	m i n i p	M I N Y P	70	1585
5825	EastSumbaneseKamberaSoutherndialect	?	tosuck		lamuji	l a m u j i	R V M V J V	l a m u y i	L A M Y J I	2	1580
53960	EastSumbaneseUmbuRatuNggaidialect	?	tosuck		kabucukung	k a b u c u k u n g	K V P V K V K V N K	k a b u T u k u n g	K A P Y C Y K Y N K	3	1583
5834	FutunaEast	?	tosuck		umi/a	u m i a	V M V V	u m i a	Y M I A	12	1578
5835	FutunaEast	?	tosuck		momi	m o m i	M V M V	m o m i	M U M I	11	1577
5836	FutunaEast	?	tosuck		mi/miti/	m i m i t i	M V M V T V	m i m i t i	M I M I T I	8	1586
5837	FutunaEast	?	tosuck		komo	k o m o	K V M V	k o m o	K U M U	7	1584
32051	Imorod	?	tosuck		sepsepan	s e p s e p a n	S V P S V P V N	s e p s e p a n	S E P S E P A N	1	1576
55524	Indonesian	?	tosuck		meŋisap	m e ŋ i s a p	M V N V S V P	m e N i s a p	M E N I S A P	1	1576
23752	Iraralay	?	tosuck		sepsepan	s e p s e p a n	S V P S V P V N	s e p s e p a n	S E P S E P A N	1	1576
43945	Isamorong	?	tosuck		mangsepsep	m a n g s e p s e p	M V N K S V P S V P	m a n g s e p s e p	M A N K S E P S E P	1	1576
62740	Itbayat	?	tosuck		sepsepen	s e p s e p e n	S V P S V P V N	s e p s e p e n	S E P S E P E N	1	1576
33916	Itbayaten	?	tosuck		sɨpsɨpɨn	s ɨ p s ɨ p ɨ n	S V P S V P V N	s I p s I p I n	S I P S I P I N	1	1576
52466	Ivasay	?	tosuck		sepsepan	s e p s e p a n	S V P S V P V N	s e p s e p a n	S E P S E P A N	1	1576
48273	Katingan	?	tosuck		maŋusɛp	m a ŋ u s ɛ p	M V N V S V P	m a N u s E p	M A N Y S E P	1	1576
32003	Lakalai	?	tosuck		susu	s u s u	S V S V	s u s u	S Y S Y	25	1582
14165	Luangiua	?	tosuck		miki	m i k i	M V K V	m i k i	M I K I	8	1586
62487	MalayBahasaIndonesia	?	tosuck		mengisap	m e n g i s a p	M V N K V S V P	m e n g i s a p	M E N K I S A P	1	1576
3538	Maori	?	tosuck		ngote	n g o t e	N K V T V	n g o t e	N K U T E	9	1587
46421	Marquesan	?	tosuck		omo	o m o	V M V	o m o	U M U	7	1584
58051	Minangkabau	?	tosuck		maisoʔ	m ai s o ʔ	M V S V H	m a s o 7	M A S U H	1	1576
38624	NakanaiBilekiDialect	?	tosuck		kamu	k a m u	K V M V	k a m u	K A M Y	17	1579
38625	NakanaiBilekiDialect	?	tosuck		susu	s u s u	S V S V	s u s u	S Y S Y	25	1582
31073	Niue	?	tosuck		miti	m i t i	M V T V	m i t i	M I T I	8	1586
382	Ogan	?	tosuck		ŋisap	ŋ i s a p	N V S V P	N i s a p	N I S A P	1	1576
37177	Penrhyn	?	tosuck		ngote	n g o t e	N K V T V	n g o t e	N K U T E	9	1587
39507	RapanuiEasterIsland	?	tosuck		omo	o m o	V M V	o m o	U M U	7	1584
5161	Rarotongan	?	tosuck		ngotea	n g o t ea	N K V T V	n g o t e	N K U T E	9	1587
5162	Rarotongan	?	tosuck		miti	m i t i	M V T V	m i t i	M I T I	8	1586
60386	Rennellese	?	tosuck		umi	u m i	V M V	u m i	Y M I	12	1578
60387	Rennellese	?	tosuck		miti	m i t i	M V T V	m i t i	M I T I	8	1586
670	Rurutuan	?	tosuck		ʔote	ʔ o t e	H V T V	7 o t e	H U T E	9	1587
53386	Samoan	?	tosuck		susu	s u s u	S V S V	s u s u	S Y S Y	1	1576
38282	Sikaiana	?	tosuck		umiumi	u m iu m i	V M V M V	u m i m i	Y M I M I	12	1578
38283	Sikaiana	?	tosuck		mmiti	mm i t i	M V T V	m i t i	M I T I	8	1586
26673	Surigaonon	?	tosuck		sojop	s o j o p	S V J V P	s o y o p	S U J U P	1	1576
46329	Tagalog	?	tosuck		sumisip	s u m i s i p	S V M V S V P	s u m i s i p	S Y M I S I P	1	1576
17496	TagalogAnthonydelaPaz	?	tosuck		sumipsip	s u m i p s i p	S V M V P S V P	s u m i p s i p	S Y M I P S I P	1	1576
23727	TahitianModern	?	tosuck		ote	o t e	V T V	o t e	U T E	9	1587
10520	Tikopia	?	tosuck		miti	m i t i	M V T V	m i t i	M I T I	8	1586
58382	Tongan	?	tosuck		huhu	h u h u	H V H V	h u h u	H Y H Y	1	1576
42746	Tuamotu	?	tosuck		momi	m o m i	M V M V	m o m i	M U M I	11	1577
42747	Tuamotu	?	tosuck		miti	m i t i	M V T V	m i t i	M I T I	8	1586
42748	Tuamotu	?	tosuck		ŋoŋo	ŋ o ŋ o	N V N V	N o N o	N U N U	7	1584
32622	UveaEast	?	tosuck		momi	m o m i	M V M V	m o m i	M U M I	11	1577
32623	UveaEast	?	tosuck		mihi	m i h i	M V H V	m i h i	M I H I	8	1586
4527	WesternBukidnonManobo	?	tosuck		supsup	s u p s u p	S V P S V P	s u p s u p	S Y P S Y P	1	1576
40807	Yami	?	tosuck		cizopen	c i z o p e n	K V S V P V N	T i z o p e n	C I S U P E N	1	1576
55335	Anuta	?	toswell		ura	u r a	V R V	u r a	Y R A	7	1599
37456	BanjareseMalay	?	toswell		bangkak	b a n g k a k	P V N K K V K	b a n g k a k	P A N K K A K	19	1590
62198	Carolinian	?	toswell		bwo	b w o	P W V	b w o	P W U	9	1601
14221	Cebuano	?	toswell		mohubag	m o h u b a g	M V H V P V K	m o h u b a g	M U H Y P A K	8	1600
12950	Chuukese	?	toswell		pwo	p w o	P W V	p w o	P W U	9	1601
42609	DayakNgaju	?	toswell		kembang	k e m b a n g	K V M P V N K	k e m b a n g	K E M P A N K	20	1591
42456	EastSumbaneseKamberaSoutherndialect	?	toswell		mbo	m b o	M P V	m b o	M P U	32	1595
56753	FutunaEast	?	toswell		fu/fula/	f u f u l a	P V P V R V	f u f u l a	B Y B Y L A	7	1599
5480	Imorod	?	toswell		omyatek	o m ya t e k	V M V T V K	o m i t e k	U M Y T E K	21	1592
67194	Indonesian	?	toswell		membeŋkak	m e m b e ŋ k a k	M V M P V N K V K	m e m b e N k a k	M E M P E N K A K	19	1590
30290	Iraralay	?	toswell		omyatek	o m ya t e k	V M V T V K	o m i t e k	U M Y T E K	21	1592
40576	Isamorong	?	toswell		omlatek	o m l a t e k	V M R V T V K	o m l a t e k	U M L A T E K	21	1592
47936	Itbayat	?	toswell		omyatek	o m ya t e k	V M V T V K	o m i t e k	U M Y T E K	21	1592
2843	Ivasay	?	toswell		omlatek	o m l a t e k	V M R V T V K	o m l a t e k	U M L A T E K	21	1592
26925	Katingan	?	toswell		kɛmbaŋ	k ɛ m b a ŋ	K V M P V N	k E m b a N	K E M P A N	20	1591
44940	Lakalai	?	toswell		sogo	s o g o	S V K V	s o g o	S U K U	15	1589
11243	Luangiua	?	toswell		ehula	e h u l a	V H V R V	e h u l a	E H Y L A	7	1599
37727	MalayBahasaIndonesia	?	toswell		membengkak	m e m b e n g k a k	M V M P V N K K V K	m e m b e n g k a k	M E M P E N K K A K	19	1590
62590	Maori	?	toswell		puku	p u k u	P V K V	p u k u	P Y K Y	24	1593
25172	Marquesan	?	toswell		hete	h e t e	H V T V	h e t e	H E T E	5	1597
25173	Marquesan	?	toswell		huhua	h u h ua	H V H V	h u h u	H Y H Y	30	1594
41049	Minangkabau	?	toswell		mambaŋka	m a m b a ŋ k a	M V M P V N K V	m a m b a N k a	M A M P A N K A	19	1590
47503	NakanaiBilekiDialect	?	toswell		sogo	s o g o	S V K V	s o g o	S U K U	15	1589
17251	Niue	?	toswell		fu/fula/	f u f u l a	P V P V R V	f u f u l a	B Y B Y L A	7	1599
46791	Ogan	?	toswell		mbəŋkaʔ	m b ə ŋ k a ʔ	M P V N K V H	m b I N k a 7	M P E N K A H	19	1590
66679	Penrhyn	?	toswell		puku	p u k u	P V K V	p u k u	P Y K Y	24	1593
50056	Rarotongan	?	toswell		opuepue	o p ue p ue	V P V P V	o p u p u	U P Y P Y	39	1596
36566	Rennellese	?	toswell		huhuga	h u h u g a	H V H V K V	h u h u g a	H Y H Y K A	7	1599
55745	Rurutuan	?	toswell		ʔoru	ʔ o r u	H V R V	7 o r u	H U R Y	6	1598
47467	Samoan	?	toswell		fula	f u l a	P V R V	f u l a	B Y L A	7	1599
63043	Sikaiana	?	toswell		hula/hula	h u l a h u l a	H V R V H V R V	h u l a h u l a	H Y L A H Y L A	7	1599
45273	Tagalog	?	toswell		mamaga	m a m a g a	M V M V K V	m a m a g a	M A M A K A	1	1588
13746	TagalogAnthonydelaPaz	?	toswell		mamaga	m a m a g a	M V M V K V	m a m a g a	M A M A K A	1	1588
5118	TahitianModern	?	toswell		oru	o r u	V R V	o r u	U R Y	6	1598
66267	Tikopia	?	toswell		fura	f u r a	P V R V	f u r a	B Y R A	7	1599
36994	Tongan	?	toswell		pupula	p u p u l a	P V P V R V	p u p u l a	P Y P Y L A	7	1599
59692	Tuamotu	?	toswell		koropuupuu	k o r o p uu p uu	K V R V P V P V	k o r o p u p u	K U R U P Y P Y	39	1596
22155	UveaEast	?	toswell		fu/fula	f u f u l a	P V P V R V	f u f u l a	B Y B Y L A	7	1599
30670	Woleai	?	toswell		boo	b oo	P V	b o	P U	9	1601
13366	Anuta	?	toswim		ka/kau	k a k au	K V K V	k a k a	K A K A	5	1606
20084	Carolinian	?	toswim		af	a f	V P	a f	A B	7	1607
56315	Cebuano	?	toswim		molangoy	m o l a n g oy	M V R V N K V	m o l a n g o	M U L A N K U	1	1602
56008	Chuukese	?	toswim		a	a	V	a	A	7	1607
55274	DayakNgaju	?	toswim		hanangui	h a n a n g ui	H V N V N K V	h a n a n g u	H A N A N K Y	1	1602
28902	EastSumbaneseKamberaSoutherndialect	?	toswim		ngani	n g a n i	N K V N V	n g a n i	N K A N I	1	1602
12558	EastSumbaneseUmbuRatuNggaidialect	?	toswim		nganu	n g a n u	N K V N V	n g a n u	N K A N Y	1	1602
55277	FutunaEast	?	toswim		ka/kau/	k a k au	K V K V	k a k a	K A K A	5	1606
40934	Imorod	?	toswim		miawawat	m ia w a w a t	M V W V W V T	m i w a w a t	M I W A W A T	21	1604
53949	Indonesian	?	toswim		berenaŋ	b e r e n a ŋ	P V R V N V N	b e r e n a N	P E R E N A N	23	1605
40549	Iraralay	?	toswim		miyawawat	m iya w a w a t	M V W V W V T	m i w a w a t	M I W A W A T	21	1604
4460	Isamorong	?	toswim		mayawat	m aya w a t	M V W V T	m a w a t	M A W A T	21	1604
33189	Itbayat	?	toswim		miawat	m ia w a t	M V W V T	m i w a t	M I W A T	21	1604
26748	Itbayaten	?	toswim		miawat	m ia w a t	M V W V T	m i w a t	M I W A T	21	1604
6948	Ivasay	?	toswim		mayawat	m aya w a t	M V W V T	m a w a t	M A W A T	21	1604
38240	Katingan	?	toswim		hanaŋui	h a n a ŋ ui	H V N V N V	h a n a N u	H A N A N Y	1	1602
57415	Lakalai	?	toswim		puru	p u r u	P V R V	p u r u	P Y R Y	13	1603
41111	Luangiua	?	toswim		au	au	V	a	A	5	1606
4951	MalayBahasaIndonesia	?	toswim		berenang	b e r e n a n g	P V R V N V N K	b e r e n a n g	P E R E N A N K	23	1605
58474	Maori	?	toswim		kauhoe	k au h oe	K V H V	k a h o	K A H U	5	1606
63686	Marquesan	?	toswim		kau	k au	K V	k a	K A	5	1606
22587	Minangkabau	?	toswim		baranaŋ	b a r a n a ŋ	P V R V N V N	b a r a n a N	P A R A N A N	23	1605
14187	NakanaiBilekiDialect	?	toswim		puru	p u r u	P V R V	p u r u	P Y R Y	13	1603
12481	Niue	?	toswim		kou/kou	k ou k ou	K V K V	k o k o	K U K U	5	1606
35351	Ogan	?	toswim		bədənaŋ	b ə d ə n a ŋ	P V T V N V N	b I d I n a N	P E T E N A N	23	1605
36596	Penrhyn	?	toswim		kau	k au	K V	k a	K A	5	1606
58625	RapanuiEasterIsland	?	toswim		kau	k au	K V	k a	K A	5	1606
55690	Rarotongan	?	toswim		kau	k au	K V	k a	K A	5	1606
52409	Rennellese	?	toswim		kakau	k a k au	K V K V	k a k a	K A K A	5	1606
60503	Rurutuan	?	toswim		ʔau	ʔ au	H V	7 a	H A	5	1606
5662	Samoan	?	toswim		ʔaʔau	ʔ a ʔ au	H V H V	7 a 7 a	H A H A	5	1606
55574	Sikaiana	?	toswim		koukou	k ou k ou	K V K V	k o k o	K U K U	5	1606
39094	Surigaonon	?	toswim		molangoy	m o l a n g oy	M V R V N K V	m o l a n g o	M U L A N K U	1	1602
10578	Tagalog	?	toswim		lumangoy	l u m a n g oy	R V M V N K V	l u m a n g o	L Y M A N K U	1	1602
9414	TagalogAnthonydelaPaz	?	toswim		lumangoy	l u m a n g oy	R V M V N K V	l u m a n g o	L Y M A N K U	1	1602
3091	TahitianModern	?	toswim		au	au	V	a	A	5	1606
30923	Tikopia	?	toswim		kau	k au	K V	k a	K A	5	1606
8631	Tongan	?	toswim		kakau	k a k au	K V K V	k a k a	K A K A	5	1606
50055	Tuamotu	?	toswim		kau	k au	K V	k a	K A	5	1606
60519	UveaEast	?	toswim		kau	k au	K V	k a	K A	5	1606
55649	WesternBukidnonManobo	?	toswim		laŋuy	l a ŋ uy	R V N V	l a N u	L A N Y	1	1602
29033	Woleai	?	toswim		yafa	ya f a	V P V	i f a	Y B A	7	1607
2292	Yami	?	toswim		miawawat	m ia w a w a t	M V W V W V T	m i w a w a t	M I W A W A T	21	1604
59189	Anuta	?	tothink		maanatu	m aa n a t u	M V N V T V	m a n a t u	M A N A T Y	9	1620
35196	BanjareseMalay	?	tothink		bapikir	b a p i k i r	P V P V K V R	b a p i k i r	P A P I K I R	22	1611
39637	Carolinian	?	tothink		mangimang	m a n g i m a n g	M V N K V M V N K	m a n g i m a n g	M A N K I M A N K	11	1608
39638	Carolinian	?	tothink		aghiyagh	a g h iya g h	V K H V K H	a g h i g h	A K H I K H	12	1609
45524	Cebuano	?	tothink		maghunahuna	m a g h u n a h u n a	M V K H V N V H V N V	m a g h u n a h u n a	M A K H Y N A H Y N A	24	1613
35705	Chuukese	?	tothink		ekiyek	e k iye k	V K V K	e k i k	E K I K	12	1609
61572	ChuukeseAKATrukese	?	tothink		eki	e k i	V K V	e k i	E K I	12	1609
65854	DayakNgaju	?	tothink		bapikir	b a p i k i r	P V P V K V R	b a p i k i r	P A P I K I R	22	1611
27970	EastSumbaneseUmbuRatuNggaidialect	?	tothink		pangadang	p a n g a d a n g	P V N K V T V N K	p a n g a d a n g	P A N K A T A N K	3	1617
