# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	GLOTTOCODE	COGID
22302	Dhuwal	SKIN	g a l ŋ a	dhuw1249	9429
22304	Dieri	SKIN	d a ɭ a	dier1241	9441
22305	Dyaabugay	SKIN	d u m b u l	dyaa1242	9481
22306	Djambarrpuyngu	SKIN	b a r w a ɳ	djam1256	9429
22307	Djapu	SKIN	g a l ŋ a	djap1238	9429
22308	Djinang	SKIN	g i l i ŋ k a ɭ	djin1253	9420
22310	Duungidjawu	SKIN	b e m	duun1241	9477
22311	Dyirbal	SKIN	m a g a ɹ a	dyir1250	9464
22312	Wadjigu	SKIN	n u m a n a	wadj1255	9468
22313	Gamilaraay	SKIN	j u ɹ a i	gami1243	9449
22314	Gangulu	SKIN	n u g a l	gang1268	9487
22315	Gureng Gureng	SKIN	j oː l a ɳ	gure1255	9451
22316	Gudjal	SKIN	m i n d c a n	gudj1237	9461
22317	Gumatj	SKIN	g a l ŋ a	guma1253	9429
22318	Kumbainggar	SKIN	g u l aː m	kumb1268	9457
22319	Gunditjmara	SKIN	m e t c	gund1249	9438
22320	Northern Inland Yui	SKIN	g a r u ŋ	nort2760	9445
22321	Kunggari	SKIN	ŋ u m a n	kung1258	9468
22322	Gunya	SKIN	m u d g u ɲ	guny1241	9494
22323	Gupapuyngu	SKIN	m i ɲ a ŋ a l a ŋ a l	gupa1247	9430
22324	Gurindji	SKIN	w a c a w u r u	guri1247	9427
22325	Guugu Yimidhirr	SKIN	ŋ a ɹ a _ w a l u j l k u d i ɹ	gugu1255	1
22326	Guwa	SKIN	b i nː a	guwa1242	9488
22327	Guyani	SKIN	p i c i	guya1249	9426
22328	Sydney	SKIN	p a ɹ k eː	sydn1236	9444
22329	Jaru	SKIN	d c a d a ɹ	jaru1254	9432
22330	Jaru	SKIN	d c a d c a ɹ	jaru1254	9432
22332	Djiwarli	SKIN	m i ɲ c u	djiw1241	9461
22333	Walmajarri	SKIN	j u r u ʈ u	walm1241	9437
22334	Kanju	SKIN	a w a j	kanj1260	9472
22335	Kalkutung	SKIN	w a k u	kalk1246	9452
22336	Gamilaraay	SKIN	j u l a i	gami1243	9451
22337	Karadjeri	SKIN	k a ɳ u	kara1476	9440
22339	Kariyarra	SKIN	k a p u ɳ	kari1304	9459
22340	Kartujarra	SKIN	l i k a r a	kart1247	9443
22341	Karruwali	SKIN	k u ɭ a	karr1236	9421
22342	Gathang	SKIN	j u l a n	gath1234	1
22343	Kaurna	SKIN	m a i k u n d o	kaur1267	9436
22344	Northern Sunraysia	SKIN	m i c u k	nort2756	9438
22345	Kuku-Uwan	SKIN	a k u	kuku1280	9471
22346	Gugadj	SKIN	ŋ a l ŋ	guga1239	9476
22347	Gugadj	SKIN	ŋ a l ŋ	guga1239	9476
22348	Kukatja	SKIN	j i l i ɳ	kuka1246	9465
22349	Kuku-Yalanji	SKIN	p a ŋ k a r	kuku1273	9491
22352	Kuungkari of Barcoo River	SKIN	d t̪ u c a r j	kuun1236	9411
22353	Kuungkari of Barcoo River	SKIN	c a n t̪ i r j	kuun1236	9411
22354	Kula (Australia)	SKIN	p u l tː a	kula1275	9478
22355	Kurrama	SKIN	k a p u n	kurr1243	9459
22356	Gurdjar	SKIN	m oː ɹ ɣ	gurd1238	9486
22357	Kuuku-Ya'u	SKIN	k u l k u l	kuuk1238	9483
22358	Leningitij	SKIN	i w i n	leni1238	9484
22359	Kala Lagaw Ya	SKIN	g u ŋ a u	kala1377	9422
22360	Malgana	SKIN	t a l b a	malg1242	9497
22361	Malngin	SKIN	j i l a p	maln1239	9415
22362	Malngin	SKIN	w a j i c a w u r u	maln1239	9415
22363	Malyangapa	SKIN	m a lː _ w a p i	maly1234	9417
22366	Margany	SKIN	b a n d i l	marg1253	9496
22367	Martu Wangka	SKIN	l i k a r a	mart1256	9443
22369	Madhi Madhi	SKIN	m i t̪	madh1244	9438
22370	Mayi-Kulan	SKIN	k a t̪ a ɭ u	mayi1236	9466
22371	Mayi-Kulan	SKIN	k a t̪ a ɭ u	mayi1236	9466
22372	Mayaguduna	SKIN	j a k a ɭ i	maya1280	9414
22373	Mayaguduna	SKIN	j a k a ɭ i	maya1280	9414
22374	Mayi-Thakurti	SKIN	p eː a	mayi1234	9426
22375	Mayi-Thakurti	SKIN	p i j a	mayi1234	9426
22376	Mayi-Yapi	SKIN	p i j a	mayi1235	9426
22377	Mayi-Yapi	SKIN	p i j a	mayi1235	9426
22378	Mbabaram	SKIN	c a l	mbab1239	9413
22379	Anguthimri	SKIN	k a ɣ u	angu1242	9450
22380	Minjungbal	SKIN	j oː l i u	minj1242	9451
22381	Kalarko	SKIN	k u ɭ u	kala1379	9421
22382	Mithaka	SKIN	d a l a	mith1236	9441
22384	Mudburra	SKIN	k u r ɲ u	mudb1240	9428
22386	Muruwari	SKIN	j u ɹ a n c	muru1266	9449
22387	Narungga	SKIN	b a ɭ b a	naru1238	9431
22389	Ngaanyatjarra	SKIN	m i ɲ a r a	ngaa1240	9489
22390	Ngadjunmaya	SKIN	p i ŋ g i l i	ngad1258	9410
22391	Lower Riverland	SKIN	m i tː i	lowe1402	9438
22392	Ngamini	SKIN	d a ɭ a	ngam1284	9441
22393	Ngarigu	SKIN	w aː d̪	ngar1297	9482
22394	Ngarinman	SKIN	w a c a w u r u	ngar1235	9427
22395	Ngarla	SKIN	k a p u ɳ	ngar1296	9459
22396	Ngarluma	SKIN	g a b u ɳ	ngar1287	9459
22397	Narrinyeri	SKIN	p ɹ oː k e	narr1259	9439
22398	Ngawun	SKIN	k a t̪ a ɭ u	ngaw1240	9466
22399	Ngawun	SKIN	k a t̪ a ɭ u	ngaw1240	9466
22400	Ngunawal	SKIN	g a r i ŋ	ngun1277	9445
22401	Nhanda	SKIN	w u ʈ p i	nhan1238	9470
22402	Nhirrpi	SKIN	d a l a	nhir1234	9441
22403	Mangala	SKIN	j u r u ʈ a	mang1383	9437
22404	Northern Coastal Nyangumarta	SKIN	k a ɳ u	nort2754	9440
22405	Nyamal	SKIN	k a ɳ u	nyam1271	9440
22406	Nyangumarta	SKIN	k a ɳ u	nyan1301	9440
22407	Nyunga	SKIN	b o ɹ g a t	nyun1247	9425
22408	Paakantyi	SKIN	b a l d a	darl1243	9418
22409	Pakanha	SKIN	a kː u	paka1251	9471
22410	Pallanganmiddang	SKIN	w a d a	pall1243	9442
22411	Panytyima	SKIN	k a ɳ u	pany1241	9440
22412	Banggarla	SKIN	p eː	bang1339	9434
22413	Bayungu	SKIN	k u ɳ d u ɹ a	bayu1240	9453
22414	Western Victoria	SKIN	l oː p k o	west2443	9492
22415	Pintupi-Luritja	SKIN	ɲ i nː g i	pint1250	9495
22416	Pintupi-Luritja	SKIN	p a ŋ k i	pint1250	9495
22417	Pintupi-Luritja	SKIN	t c a t i ɲ p a	pint1250	9495
22418	Pintupi-Luritja	SKIN	w a n t u r p a	pint1250	9495
22419	Pitjantjatjara	SKIN	m i ɹ i	pitj1243	9480
22420	Pitjantjatjara	SKIN	p a n t u	pitj1243	9480
22421	Pitjantjatjara	SKIN	p iː	pitj1243	9480
22422	Pitta Pitta	SKIN	n u n d e r j	pitt1247	9454
22423	Rirratjingu	SKIN	b a r w a ɳ	rirr1238	9419
22424	Ritarungo	SKIN	g u ɭ a ʔ	rita1239	9421
22426	Dhalandji	SKIN	k u ɳ d u ɹ a	dhal1245	9453
22427	Dhargari	SKIN	m a ʈ a	dhar1247	9460
22428	Umpila	SKIN	a w a j	umpi1239	9472
22429	Wajarri	SKIN	m i ɹ i	waja1257	9480
22430	Wagaya	SKIN	m e n k ʔ a t	waga1260	9475
22434	Wangganguru	SKIN	p a t a	wang1290	9409
22435	Pintiini	SKIN	m i ɲ a r a	pint1251	9489
22436	Wanggamala	SKIN	p a t̪ a	wang1289	9426
22437	Ngura	SKIN	n a ɲ c i n a	ngur1261	9454
22439	Wardandi	SKIN	m o p a	ward1248	9493
22440	Warrgamay	SKIN	b i d j a l	warr1255	9426
22441	Warlmanpa	SKIN	k u ʈ t a	warl1255	9435
22442	Warlmanpa	SKIN	p a ɳ t a p i	warl1255	9435
22443	Warlpiri	SKIN	p i n t i	warl1254	9424
22444	Warluwara	SKIN	ɲ i r i	warl1256	9423
22445	Wanman	SKIN	j a k u r a	wanm1242	9448
22446	Wariyangga	SKIN	m i c u	wari1262	9461
22447	Warumungu	SKIN	ɲ u r u	waru1265	9423
22448	Warrungo	SKIN	g u g a	waru1264	9467
22449	Wathawurrung	SKIN	m i t c	wath1238	9438
22450	Wadiwadi	SKIN	m i t c	wadi1249	9438
22451	Wajuk	SKIN	b o k a	waju1234	9425
22452	Western Arrarnta	SKIN	j e n p e	west2441	9469
22453	Wik-Mungkan	SKIN	p e ʔ n	wikm1247	9455
22454	Wiradhuri	SKIN	u l i n e	wira1262	9451
22455	Wirangu-Nauo	SKIN	i m b a	wira1260	9433
22456	Woiwurrung	SKIN	d̪ aː p	woiw1237	9463
22457	Wulguru	SKIN	r u ŋ u l	wulg1239	9479
22458	Yagara	SKIN	j oː ɲ oː n	yaga1262	9490
22459	Yalarnnga	SKIN	w a k u	yala1262	9452
22460	Yan-nhangu	SKIN	g a l ŋ a	yann1237	9429
22461	Yandruwandha	SKIN	d a ɭ a	yand1253	9441
22462	Yandruwandha	SKIN	ɲ i n d i	yand1253	9441
22463	Yanyuwa	SKIN	k u c b u ɹ u	yany1243	9458
22464	Yarluyandi	SKIN	p i t c u ɭ a	yarl1238	9426
22465	Yawarawarga	SKIN	t a l a	yawa1258	9441
22466	Yidiñ	SKIN	g u g a	yidi1250	9467
22467	Yindjibarndi	SKIN	g a w u ɳ	yind1247	9459
22468	Bidyara	SKIN	m a ɹ k oː ɹ a	bidy1243	9464
22469	Yirandhali	SKIN	m eː oː ɹ a	yira1239	9485
22470	Yorta Yorta	SKIN	w o w a t c a	yort1237	9447
22472	Yulparitja	SKIN	w a r m a l a _ j u r u ʈ u	yulp1238	9416
22473	Yuwaalaraay	SKIN	u l a	yuwa1242	9451
#
22474	Adnyamathanha	SKY	w i k u ɹ u t a n̪ a	adny1235	1
22475	Alyawarr	SKY	a l k e ɹ	alya1239	9520
22476	Andegerebinha	SKY	a l k e ɹ	ande1247	9520
22477	Arabana	SKY	k a d l a ɹ a	arab1267	9513
22478	Awabakal	SKY	m o ɹ o k o	awab1243	9522
22479	Badimaya	SKY	b i ɭ a	badi1246	9537
22480	Badjiri	SKY	ŋ a c i ɹ i d i	badj1244	9504
22481	Yugambeh-Bandjalang	SKY	b u h b a ɹ a h	band1339	1
22482	Kabikabi	SKY	b e i ɹ a l	kabi1260	1
22483	Southern Maric	SKY	b a n d a ɖ a	sout2765	9514
22484	Bilinara	SKY	g u n d u r u	bili1250	9505
22485	Biri	SKY	b a n d a ɹ a	biri1256	9514
22486	Birrpayi	SKY	b o u ɹ ɹ a	birr1241	9523
22487	Bularnu	SKY	b a r a b a r a	bula1255	9509
22488	Bunganditj	SKY	ŋ u m b i ŋ	bung1264	9534
22489	Colac	SKY	p oː l oː t n oː m a ɹ a ŋ	cola1237	9555
22490	Dhangu	SKY	d c i w a r	dhan1270	9499
22491	Thurawal	SKY	m i n c i g a r i	thur1254	9518
22492	Sydney	SKY	b u r a	sydn1236	9523
22493	Dharumbal	SKY	b a n d a ɹ a	dhar1248	9514
22494	Dhurga	SKY	m i ɹ ɹ eː ʔ w a ɹ	dhur1239	9533
22495	Dhuwal	SKY	d c i w a r	dhuw1249	9499
22497	Dieri	SKY	p a ɹ i w i l p a	dier1241	9515
22498	Dyaabugay	SKY	c i n g a l	dyaa1242	9544
22499	Djambarrpuyngu	SKY	d c i w a r	djam1256	9499
22500	Djapu	SKY	d c i w a r	djap1238	9499
22501	Djinang	SKY	ɳ a m i	djin1253	9503
22502	Duungidjawu	SKY	b u l a n	duun1241	9537
22503	Wadjigu	SKY	b a n d u ɹ u	wadj1255	9514
22504	Gamilaraay	SKY	j u ɹ u	gami1243	9519
22505	Gangulu	SKY	b a n d a l a	gang1268	9514
22506	Kalali	SKY	ŋ a c i r i	kala1380	9504
22507	Gumatj	SKY	d c i w a r	guma1253	9499
22508	Kunggari	SKY	b a n d a	kung1258	9514
22509	Gunya	SKY	b a n d a ɖ a	guny1241	9514
22510	Gupapuyngu	SKY	d c i w a r	gupa1247	9499
22511	Gurindji	SKY	k u n t u r u	guri1247	9505
22512	Guugu Yimidhirr	SKY	d c i ɹ i	gugu1255	1
22513	Sydney	SKY	c u r a j u ɹ a	sydn1236	9510
22514	Jaru	SKY	b iː ɹ iː n	jaru1254	9559
22516	Djiwarli	SKY	c i ɳ d i	djiw1241	9529
22517	Walmajarri	SKY	j a l k i ɹ i	walm1241	9520
22518	Kalkutung	SKY	m a n a m a n a	kalk1246	9525
22519	Gamilaraay	SKY	g u n a g u lː a	gami1243	9524
22520	Karadjeri	SKY	k u r w a l	kara1476	9498
22521	Kariyarra	SKY	p a ɭ p a r	kari1304	9509
22522	Kartujarra	SKY	ŋ a ɳ k a	kart1247	9557
22523	Gathang	SKY	j u ɹ ɹ a	gath1234	9519
22524	Kaurna	SKY	k a r a	kaur1267	9510
22525	Northern Sunraysia	SKY	n u ɳ t	nort2756	9552
22526	Kuku-Uwan	SKY	ŋ u ɲ i n	kuku1280	9542
22527	Gugadj	SKY	k u r e m e r	guga1239	9540
22528	Gugadj	SKY	k u r e m e r	guga1239	9540
22529	Kukatja	SKY	j a l g i	kuka1246	9520
22530	Kuku-Yalanji	SKY	c i ɹ i	kuku1273	9558
22531	Kuungkari of Barcoo River	SKY	p i ʈ a	kuun1236	9554
22532	Gurdjar	SKY	u n d a ʀ a ɹ	gurd1238	1
22533	Leningitij	SKY	a l a n	leni1238	1
22534	Kala Lagaw Ya	SKY	d a p a ɹ	kala1377	9560
22535	Malngin	SKY	k u ɳ t u r u	maln1239	1
22536	Malyangapa	SKY	ŋ a j i ɹ i	maly1234	9504
22539	Margany	SKY	b a n d a ɖ a	marg1253	9514
22540	Martu Wangka	SKY	ŋ a ɳ k a	mart1256	9557
22542	Madhi Madhi	SKY	d i r i l i	madh1244	9543
22543	Mayi-Kulan	SKY	w i j a l a	mayi1236	9545
22544	Mayi-Kulan	SKY	w i j a l a	mayi1236	9545
22545	Mayaguduna	SKY	m a ɹ a m a ɹ a	maya1280	9531
22546	Mayaguduna	SKY	m a ɹ a m a ɹ a	maya1280	9531
22547	Mayi-Thakurti	SKY	m a ɹ a m a ɹ a	mayi1234	9531
22548	Mayi-Thakurti	SKY	m a ɹ a m a ɹ a	mayi1234	9531
22549	Mayi-Yapi	SKY	m a ɹ a m a ɹ a	mayi1235	9531
22550	Mayi-Yapi	SKY	m a ɹ a m a ɹ a	mayi1235	9531
22551	Anguthimri	SKY	ɹ a n a	angu1242	9556
22552	Minjungbal	SKY	b i lː u b e ɹ a	minj1242	9553
22553	Kalarko	SKY	w a ɭ u	kala1379	9549
22554	Mithaka	SKY	d i k a r a	mith1236	9528
22556	Mudburra	SKY	k u l u m a r a	mudb1240	9506
22558	Muruwari	SKY	p a n t a	muru1266	9514
22560	Ngaanyatjarra	SKY	j i l k a ɹ i	ngaa1240	9520
22561	Ngadjunmaya	SKY	w a ɭ u	ngad1258	9549
22562	Ngadjuri	SKY	i k a ɹ a	ngad1257	9550
22563	Ngamini	SKY	p a ɹ i w i l p a	ngam1284	9515
22564	Ngarigu	SKY	m i n d j i k a ɹ i	ngar1297	9518
22565	Ngarinman	SKY	g u n d u r u	ngar1235	9505
22566	Ngarla	SKY	p a ɭ p a r	ngar1296	9509
22567	Ngarluma	SKY	b a ɭ b a ɹ	ngar1287	9509
22568	Narrinyeri	SKY	t̪ u p a t̪ u w i	narr1259	9516
22569	Ngawun	SKY	k u k u ɹ u	ngaw1240	9538
22570	Ngawun	SKY	k u k u ɹ u	ngaw1240	9538
22571	Ngiyambaa	SKY	g u nː u a gː u lː a	ngiy1239	9524
22572	Ngunawal	SKY	m i r i w i r	ngun1277	9533
22573	Nhanda	SKY	k a c u	nhan1238	9530
22574	Mangala	SKY	j i r i	mang1383	9526
22575	Northern Coastal Nyangumarta	SKY	p a l p a r	nort2754	9509
22576	Nyamal	SKY	k u r w a l	nyam1271	1
22577	Nyangumarta	SKY	p a ɭ p a r	nyan1301	9509
22578	Nyunga	SKY	m a r	nyun1247	9507
22579	Paakantyi	SKY	g a l g a ɹ a	darl1243	9502
22580	Pakanha	SKY	a k u p a n̪ t̪ a	paka1251	9547
22581	Pallanganmiddang	SKY	t e t̪ a	pall1243	9529
22582	Panytyima	SKY	ŋ a ɳ k a	pany1241	9557
22583	Banggarla	SKY	n a i e ɹ i	bang1339	9504
22584	Bayungu	SKY	c i ɳ d i	bayu1240	9529
22585	Pintupi-Luritja	SKY	k a t u t c a k u _ ŋ u r a	pint1250	9551
22586	Pintupi-Luritja	SKY	m a m a k u _ ŋ u r a	pint1250	9551
22587	Pirriya	SKY	n iː l a	pirr1240	9548
22588	Pitjantjatjara	SKY	i l k a ɹ i	pitj1243	9520
22589	Pitjantjatjara	SKY	m a t a ɹ i	pitj1243	9520
22590	Pitjantjatjara	SKY	u t u w a ɹ i	pitj1243	9520
22591	Pitta Pitta	SKY	ʈ i k a r h a	pitt1247	9528
22592	Rirratjingu	SKY	g aː ɹ a k	rirr1238	9508
22593	Ritarungo	SKY	g u n d u r u	rita1239	9500
22594	Dhalandji	SKY	c i ɳ d i	dhal1245	9529
22595	Dhargari	SKY	c i ʈ i	dhar1247	9529
22596	Wajarri	SKY	b i l̪ a n	waja1257	9537
22597	Wagaya	SKY	j u nː g u	waga1260	9546
22601	Pintiini	SKY	i l k a ɹ i	pint1251	9520
22602	Wanggamala	SKY	j a l k i ɹ a	wang1289	9520
22603	Ngura	SKY	ŋ a j i r a	ngur1261	9504
22605	Wardandi	SKY	p a r a p	ward1248	1
22606	Warrgamay	SKY	d j u ɹ a	warr1255	9501
22607	Warlmanpa	SKY	k u ɳ t u r u	warl1255	9505
22608	Warlpiri	SKY	ŋ u ɹ u ɪ	warl1254	9511
22609	Warluwara	SKY	j a w i ɳ i	warl1256	9536
22610	Wanman	SKY	ŋ a ɳ k a	wanm1242	9557
22611	Wariyangga	SKY	c i ɳ d i	wari1262	9529
22612	Warumungu	SKY	p a l a m p a r	waru1265	9509
22613	Warrungo	SKY	g u n d a b a ɹ a	waru1264	9539
22614	Wathawurrung	SKY	w u r w u r	wath1238	9517
22615	Wajuk	SKY	g u d c a i t	waju1234	9521
22616	Western Arrarnta	SKY	a l k i ɹ a	west2441	9520
22617	Wik-Mungkan	SKY	j u w	wikm1247	1
22618	Wiradhuri	SKY	g uː n a ŋ g a l a ŋ	wira1262	9524
22619	Wirangu-Nauo	SKY	w i ɹ a	wira1260	9512
22620	Woiwurrung	SKY	d̪ a r a ŋ g a l k b e k	woiw1237	9535
22621	Wulguru	SKY	n i n c i	wulg1239	9541
22622	Yabula Yabula	SKY	j u ɹ aː t	yabu1234	9519
22623	Yagara	SKY	b i r a	yaga1262	9559
22624	Yalarnnga	SKY	m a n a m a n a	yala1262	9525
22625	Yandruwandha	SKY	p a ɹ i w i l p a	yand1253	9515
22626	Yanyuwa	SKY	m a ɭ a w a n b a	yany1243	9532
22627	Yarluyandi	SKY	p a ɹ i w i l p a	yarl1238	9515
22628	Yidiñ	SKY	j i g a n	yidi1250	9527
22629	Yindjibarndi	SKY	b a ɹ b a r	yind1247	9509
22630	Yorta Yorta	SKY	j u r a t̪ a	yort1237	9519
22632	Yulparitja	SKY	ŋ a ɳ k a	yulp1238	9557
22633	Yuwaalaraay	SKY	g u n a g a l a	yuwa1242	9524
#
22634	Adnyamathanha	SLEEP	m i j a	adny1235	9572
22635	Aghu Tharnggalu	SLEEP	n d a l	aghu1254	9624
22636	Alyawarr	SLEEP	a n kʷ a j n t e j e l	alya1239	9610
22637	Andegerebinha	SLEEP	a n kʷ	ande1247	9610
22638	Arabana	SLEEP	k u d n a l a	arab1267	9604
22639	Awabakal	SLEEP	g a ɹ a b o	awab1243	9595
22640	Badimaya	SLEEP	g u b i l j a	badi1246	9607
22641	Badjiri	SLEEP	w a ɹ a ŋ g u	badj1244	9633
22642	Yugambeh-Bandjalang	SLEEP	w o u ɹ a m	band1339	9636
22643	Kabikabi	SLEEP	m i b o n	kabi1260	9575
22644	Southern Maric	SLEEP	w u g a _ w u d j a j i	sout2765	9635
22645	Bilinara	SLEEP	m a ɹ g i n	bili1250	9581
22646	Biri	SLEEP	w u m b a ɹ	biri1256	9590
22647	Birrpayi	SLEEP	ŋ a ŋ ɹ eː	birr1241	9591
22648	Bularnu	SLEEP	ŋ u n u	bula1255	9608
22649	Bunganditj	SLEEP	l u m a	bung1264	9606
22650	Colac	SLEEP	c a l a ɹ g a n u k e	cola1237	9645
22651	Hawkesbury	SLEEP	ŋ g u r a w a _ n u ŋ g a m a ŋ a i a	hawk1239	9591
22652	Dhangu	SLEEP	j a k u j a	dhan1270	9577
22653	Sydney	SLEEP	g n a ŋ a	sydn1236	9591
22654	Dharumbal	SLEEP	g u n i m	dhar1248	9623
22655	Dayi	SLEEP	j a k u r	dayi1244	9577
22656	Dhudhuroa	SLEEP	m u r o ŋ u r a	dhud1236	9587
22657	Dhurga	SLEEP	d h u ɹ ʔ ɹ eː g a	dhur1239	9631
22658	Dhuwal	SLEEP	j a k u r	dhuw1249	9577
22660	Dieri	SLEEP	m u k a	dier1241	9579
22661	Dyaabugay	SLEEP	w u n a j	dyaa1242	9589
22662	Djambarrpuyngu	SLEEP	ŋ o r a	djam1256	9569
22663	Djapu	SLEEP	j a k u r	djap1238	9577
22664	Djinang	SLEEP	ŋ u r i c i	djin1253	9569
22666	Dyirbal	SLEEP	b u ŋ i l	dyir1250	9655
22667	Wadjigu	SLEEP	o ŋ o u n o ŋ	wadj1255	9650
22668	Gamilaraay	SLEEP	b aː b i l i	gami1243	9618
22669	Gangulu	SLEEP	w u g a	gang1268	9635
22670	Kalali	SLEEP	ŋ u n a l i ŋ ə	kala1380	9608
22671	Gureng Gureng	SLEEP	j oː n m a ɹ	gure1255	9637
22672	Gudjal	SLEEP	w u m b a ɹ a	gudj1237	9643
22673	Gumatj	SLEEP	ŋ o r a	guma1253	9569
22674	Kumbainggar	SLEEP	g uː ŋ g u w a	kumb1268	9612
22675	Gunditjmara	SLEEP	k oː m b i n	gund1249	9622
22676	Northern Inland Yui	SLEEP	n a b o ɹ i l _ m a ŋ	nort2760	9592
22677	Gunya	SLEEP	u n a	guny1241	9630
22678	Gupapuyngu	SLEEP	j a k u r	gupa1247	9577
22679	Gurindji	SLEEP	m a k i n _ k a r i ɲ a n a	guri1247	9578
22680	Guugu Yimidhirr	SLEEP	p oː n a	gugu1255	9654
22681	Guwa	SLEEP	w u n a	guwa1242	9589
22682	Guyani	SLEEP	ŋ a n c a n t a	guya1249	9615
22683	Sydney	SLEEP	ŋ a ŋ ɹ e j	sydn1236	9591
22684	Jaru	SLEEP	m a n c a n	jaru1254	9647
22686	Djiwarli	SLEEP	ŋ u ɳ d a j i	djiw1241	9609
22687	Walmajarri	SLEEP	ŋ g a ɲ a n _ m a ɳ a _ j u k a l k u	walm1241	9583
22688	Kalkutung	SLEEP	ɳ u _ w a m i l̪ a j a n	kalk1246	9599
22689	Gamilaraay	SLEEP	b aː b i	gami1243	9569
22690	Karadjeri	SLEEP	k a ʈ a k a _ k a ʈ i _ j a ɲ a	kara1476	9585
22692	Kariyarra	SLEEP	p a m p a	kari1304	9618
22693	Kartujarra	SLEEP	k u ɲ a l a	kart1247	9593
22694	Karruwali	SLEEP	p a ɹ i n d a	karr1236	9617
22695	Gathang	SLEEP	ŋ a p p oː	gath1234	9592
22696	Kaurna	SLEEP	m e d o	kaur1267	9582
22697	Northern Sunraysia	SLEEP	u m u n	nort2756	9563
22698	Northern Sunraysia	SLEEP	m u tː ɹ i	nort2756	9563
22699	Kuku-Uwan	SLEEP	w aː _ w u n a	kuku1280	9632
22700	Gugadj	SLEEP	k a ŋ e t̪	guga1239	9620
22701	Gugadj	SLEEP	k a ŋ e t̪	guga1239	9620
22702	Kukatja	SLEEP	k u t u n	kuka1246	9568
22703	Kuku-Yalanji	SLEEP	w a ɳ g k u	kuku1273	9644
22706	Kuungkari of Barcoo River	SLEEP	b e k a	kuun1236	9651
22707	Kuungkari of Barcoo River	SLEEP	w oː n e lː e ɹ a	kuun1236	9651
22708	Kula (Australia)	SLEEP	e m a ɹ g a l a	kula1275	9619
22709	Kurrama	SLEEP	p a n p a ŋ a r i j i	kurr1243	9618
22710	Gurdjar	SLEEP	l o w o r _ n t i j	gurd1238	9640
22711	Kuuku-Ya'u	SLEEP	ŋ aː n t̪ a	kuuk1238	9615
22712	Leningitij	SLEEP	i b o n	leni1238	1
22713	Kala Lagaw Ya	SLEEP	u t u i	kala1377	9576
22714	Malgana	SLEEP	n u n c u a	malg1242	9649
22715	Malngin	SLEEP	k u k i c _ k a r i ɲ a	maln1239	9646
22716	Malngin	SLEEP	w a ɳ a n	maln1239	9646
22717	Malyangapa	SLEEP	b oː m p o p a	maly1234	9566
22720	Margany	SLEEP	u n a	marg1253	9630
22721	Martu Wangka	SLEEP	ɲ u r m a n u	mart1256	9594
22723	Madhi Madhi	SLEEP	k u m p a	madh1244	9622
22724	Mayi-Kulan	SLEEP	w a n d c i	mayi1236	1
22725	Mayaguduna	SLEEP	w u k a m b a	maya1280	1
22726	Mayi-Thakurti	SLEEP	w o ŋ e l g eː	mayi1234	9634
22727	Mayi-Thakurti	SLEEP	w o ŋ e l g eː	mayi1234	9634
22728	Mayi-Yapi	SLEEP	w o ŋ i l g eː	mayi1235	9634
22729	Mayi-Yapi	SLEEP	w o ŋ i l g eː	mayi1235	9634
22730	Mbabaram	SLEEP	oː k a	mbab1239	9573
22731	Minjungbal	SLEEP	w o ɹ a m	minj1242	9636
22732	Kalarko	SLEEP	k u p a l̪ a ŋ u ɳ t a	kala1379	9607
22733	Mithaka	SLEEP	p a r i n d a	mith1236	9617
22735	Mudburra	SLEEP	m a k i n a	mudb1240	9578
22737	Muruwari	SLEEP	t a l i ŋ k a	muru1266	9600
22738	Narungga	SLEEP	m i j a	naru1238	9572
22740	Ngaanyatjarra	SLEEP	ŋ a r i k u t c i ɳ t u r i ŋ k u	ngaa1240	9639
22741	Ngaanyatjarra	SLEEP	ŋ a r i k u	ngaa1240	9639
22742	Ngaanyatjarra	SLEEP	p i n t i ɹ i ŋ a ɹ a k u	ngaa1240	9639
22743	Ngadjunmaya	SLEEP	k a ɹ b a l u	ngad1258	9562
22744	Ngadjunmaya	SLEEP	k o ɹ b a l j u	ngad1258	9562
22745	Ngadjuri	SLEEP	m e c a ˀw a n t i	ngad1257	9648
22746	Lower Riverland	SLEEP	m u r u r i	lowe1402	9587
22747	Ngamini	SLEEP	c i n d i n a	ngam1284	9611
22748	North-western Warlpiri	SLEEP	p u k a ɲ	nort2753	9597
22749	Ngarigu	SLEEP	k u bː u k a i	ngar1297	9621
22750	Ngarinman	SLEEP	w a ɳ a n _ g a r i ɲ a	ngar1235	9584
22751	Ngarla	SLEEP	k u p a l j a	ngar1296	9607
22752	Ngarluma	SLEEP	b a m b a	ngar1287	9618
22753	Narrinyeri	SLEEP	ɹ eː ɹ i ŋ b a ɹ i n	narr1259	9588
22754	Ngawun	SLEEP	k u m i n a	ngaw1240	1
22755	Ngiyambaa	SLEEP	m u k a	ngiy1239	9579
22756	Ngunawal	SLEEP	u m b a ɹ eː	ngun1277	9601
22757	Nhanda	SLEEP	w uː p a t a	nhan1238	9629
22758	Nhirrpi	SLEEP	m u k a p	nhir1234	9579
22759	Mangala	SLEEP	ɭ a m p u j a r i	mang1383	9596
22760	Northern Coastal Nyangumarta	SLEEP	k u p a l j a	nort2754	9607
