ID	DOCULECT	ISO_CODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID
8808	LATIN	lat	white		ˈalbus	ˈa l b u s	V R P V S	a l b u s	A L P Y S	white:E	2002
8783	MACEDONIAN	mkd	white		bel	b e l	P V R	b e l	P E L	white:G	2004
8779	MARATHI	mar	white		pãɳɖʰɾa	p ã ɳ ɖʰ ɾ a	P V N T R V	p a n d r a	P A N T R A	white:R	2013
8796	NORWEGIAN_RIKSMAL	nor	white		ʋiːt	ʋ iː t	W V T	w i t	W I T	white:B	2001
8780	OLD_CHURCH_SLAVONIC	chu	white		bælʊ̆	b æ l ʊ̆	P V R V	b E l u	P E L Y	white:G	2004
8814	OLD_IRISH	sga	white		ba:n	b a: n	P V N	b a n	P A N	white:J	2007
8815	OLD_IRISH	sga	white		gʹel	gʹ e l	K V R	g e l	K E L	white:O	2011
8816	OLD_IRISH	sga	white		ɸʹind	ɸʹ i n d	P V N T	f i n d	B I N T	white:F	2003
8793	OLD_NORSE	non	white		ɣviːtr	ɣ v iː t r	K W V T R	x v i t r	G B I T R	white:B	2001
8798	OLD_SWEDISH		white		ˈhviːter	ˈh v iː t e r	H W V T V R	h v i t e r	H B I T E R	white:B	2001
8774	ORIYA	ori	white		dhɔbɔɭɔ	d h ɔ b ɔ ɭ ɔ	T H V P V R V	d h o b o L o	T H U P U L U	white:N	2010
8772	OSSETIC_DIGOR	oss	white		wors	w o r s	W V R S	w o r s	W U R S	white:P	2012
8771	OSSETIC_IRON	oss	white		urš	u r š	V R S	u r S	Y R S	white:P	2012
8785	POLISH	pol	white		ˈbjawɘ̟	ˈb j a w ɘ̟	P J V W V	b y a w I	P J A W E	white:G	2004
8810	PORTUGUESE	por	white		ˈbɾɐ̃ku	ˈb ɾ ɐ̃ k u	P R V K V	b r a k u	P R E K Y	white:G	2004
8784	RUSSIAN	rus	white		bʲɛɫɨj	bʲ ɛ ɫ ɨ j	P V R V J	b E l I y	P E L I J	white:G	2004
8781	SERBO-CROATIAN	srp	white		bjɛ̂ːl	b j ɛ̂ː l	P J V R	b y E l	P J E L	white:G	2004
8788	SLOVAK	slk	white		ˈbiɛli	ˈb iɛ l i	P V R V	b i l i	P I L I	white:G	2004
8792	SLOVENIAN	slv	white		běːw	b ěː w	P V W	b e w	P E W	white:G	2004
8791	SORBIAN_LOWER	dsb	white		ˈbɪwɘ̟	ˈb ɪ w ɘ̟	P V W V	b i w I	P I W E	white:G	2004
8790	SORBIAN_UPPER	hsb	white		ˈbɪwɘ̟	ˈb ɪ w ɘ̟	P V W V	b i w I	P I W E	white:G	2004
8811	SPANISH	spa	white		blaŋko	b l a ŋ k o	P R V N K V	b l a N k o	P L A N K U	white:G	2004
8797	STAVANGERSK		white		ˈkʋiːdə	ˈk ʋ iː d ə	K W V T V	k w i d I	K W I T E	white:B	2001
8799	SWEDISH	swe	white		vi:t	v i: t	W V T	v i t	B I T	white:B	2001
8787	UKRAINIAN	ukr	white		ˈbiɫɪj	ˈb i ɫ ɪ j	P V R V J	b i l i y	P I L I J	white:G	2004
8778	URDU	urd	white		səfed̪	s ə f e d̪	S V P V T	s I f e d	S E B E T	white:B	2001
5482	ANCIENT_GREEK	grc	who		tís	t í s	T V S	t i s	T I S	who:B	2015
5499	BELARUSIAN	bel	who		xtɔ	x t ɔ	K T V	x t o	G T U	who:B	2015
5490	BIHARI	mai	who		ke	k e	K V	k e	K E	who:B	2015
5495	BULGARIAN	bul	who		kɔj	k ɔ j	K V J	k o y	K U J	who:B	2015
5521	CATALAN	cat	who		ki	k i	K V	k i	K I	who:B	2015
5502	CZECH	ces	who		gdɔ	g d ɔ	K T V	g d o	K T U	who:B	2015
5514	DANISH	dan	who		vɛmˀ	v ɛ mˀ	W V M	v E m	B E M	who:B	2015
5515	DANISH_FJOLDE		who		væn	v æ n	W V N	v E n	B E N	who:B	2015
5518	DUTCH	nld	who		wi	w i	W V	w i	W I	who:B	2015
5513	ELFDALIAN	qov	who		ˈʉ̀kɪn	ˈʉ̀ k ɪ n	V K V N	I k i n	Y K I N	who:A	2014
5517	ENGLISH	eng	who		hu:	h u:	H V	h u	H Y	who:B	2015
5508	FAROESE	fao	who		kʰvøːɹ	kʰ v øː ɹ	K W V R	k v e r	K B U R	who:B	2015
5524	FRENCH	fra	who		ki	k i	K V	k i	K I	who:B	2015
5519	GERMAN	deu	who		ve:ɐ̯	v e:ɐ̯	W V	v e	B E	who:B	2015
5483	GREEK	ell	who		pço̞s	p ç o̞ s	P S V S	p S o s	P S U S	who:B	2015
5516	GUTNISH_LAU		who		vaɪm	v aɪ m	W V M	v a m	B A M	who:B	2015
5507	ICELANDIC	isl	who		xʷɛːr	xʷ ɛː r	K V R	x E r	G E R	who:B	2015
5525	ITALIAN	ita	who		ki	k i	K V	k i	K I	who:B	2015
5520	LATIN	lat	who		kʷiː	kʷ iː	K V	k i	K I	who:B	2015
5496	MACEDONIAN	mkd	who		koj	k o j	K V J	k o y	K U J	who:B	2015
5492	MARATHI	mar	who		koɳ	k o ɳ	K V N	k o n	K U N	who:B	2015
5509	NORWEGIAN_RIKSMAL	nor	who		ʋɛmː	ʋ ɛ mː	W V M	w E m	W E M	who:B	2015
5493	OLD_CHURCH_SLAVONIC	chu	who		kʊ̆tɔ	k ʊ̆ t ɔ	K V T V	k u t o	K Y T U	who:B	2015
5526	OLD_IRISH	sga	who		kʹi:ə	kʹ i:ə	K V	k i	K I	who:B	2015
5506	OLD_NORSE	non	who		ɣverː	ɣ v e rː	K W V R	x v e r	G B E R	who:B	2015
5511	OLD_SWEDISH		who		hvarː	h v a rː	H W V R	h v a r	H B A R	who:B	2015
5489	ORIYA	ori	who		kaha	k a h a	K V H V	k a h a	K A H A	who:B	2015
5488	OSSETIC_DIGOR	oss	who		ka	k a	K V	k a	K A	who:B	2015
5487	OSSETIC_IRON	oss	who		či	č i	K V	C i	C I	who:B	2015
5498	POLISH	pol	who		ktɔ	k t ɔ	K T V	k t o	K T U	who:B	2015
5522	PORTUGUESE	por	who		kɐ̃ĩ	k ɐ̃ĩ	K V	k a	K E	who:B	2015
5497	RUSSIAN	rus	who		ktɔ	k t ɔ	K T V	k t o	K T U	who:B	2015
5494	SERBO-CROATIAN	srp	who		tkɔ̂	t k ɔ̂	T K V	t k o	T K U	who:B	2015
5501	SLOVAK	slk	who		ktɔ	k t ɔ	K T V	k t o	K T U	who:B	2015
5505	SLOVENIAN	slv	who		ɡdǒː	ɡ d ǒː	K T V	g d o	K T U	who:B	2015
5504	SORBIAN_LOWER	dsb	who		xtɔ	x t ɔ	K T V	x t o	G T U	who:B	2015
5503	SORBIAN_UPPER	hsb	who		ʃtu	ʃ t u	S T V	S t u	S T Y	who:B	2015
5523	SPANISH	spa	who		kjen	k j e n	K J V N	k y e n	K J E N	who:B	2015
5510	STAVANGERSK		who		kɛmː	k ɛ mː	K V M	k E m	K E M	who:B	2015
5512	SWEDISH	swe	who		vɛmː	v ɛ mː	W V M	v E m	B E M	who:B	2015
5500	UKRAINIAN	ukr	who		xtɔ	x t ɔ	K T V	x t o	G T U	who:B	2015
5491	URDU	urd	who		kɔn	k ɔ n	K V N	k o n	K U N	who:B	2015
5294	ANCIENT_GREEK	grc	wide		eurýs	eu r y s	V R V S	e r i s	E R Y S	wide:L	2023
5314	BELARUSIAN	bel	wide		ʂɨˈrɔkʲi	ʂ ɨ ˈr ɔ kʲ i	S V R V K V	S I r o k i	S I R U K I	wide:G	2020
5310	BULGARIAN	bul	wide		ʃiˈrɔk	ʃ i ˈr ɔ k	S V R V K	S i r o k	S I R U K	wide:G	2020
5348	CATALAN	cat	wide		amplə	a m p l ə	V M P R V	a m p l I	A M P L E	wide:H	2021
5317	CZECH	ces	wide		ˈʃɪrɔkiː	ˈʃ ɪ r ɔ k iː	S V R V K V	S i r o k i	S I R U K I	wide:G	2020
5337	DANISH	dan	wide		b̥ʁɛˀð	b̥ ʁ ɛˀ ð	P R V T	b G E 8	P R E D	wide:I	2022
5338	DANISH	dan	wide		viðˀ	v i ðˀ	W V T	v i 8	B I D	wide:B	2016
5339	DANISH_FJOLDE		wide		viː	v iː	W V	v i	B I	wide:B	2016
5340	DANISH_FJOLDE		wide		bɹie	b ɹ ie	P R V	b r i	P R I	wide:I	2022
5345	DUTCH	nld	wide		wɛit	w ɛi t	W V T	w E t	W E T	wide:B	2016
5335	ELFDALIAN	qov	wide		brɪɛːð	b r ɪɛː ð	P R V T	b r i 8	P R I D	wide:I	2022
5336	ELFDALIAN	qov	wide		ˈwɑ̀ɪðʉm	ˈw ɑ̀ɪ ð ʉ m	W V T V M	w o 8 I m	W A D Y M	wide:B	2016
5343	ENGLISH	eng	wide		waɪd	w aɪ d	W V T	w a d	W A T	wide:B	2016
5325	FAROESE	fao	wide		ˈb̥raiːjʊɹ	ˈb̥ r aiː j ʊ ɹ	P R V J V R	b r a y u r	P R A J Y R	wide:I	2022
5326	FAROESE	fao	wide		ˈvʊiːjʊɹ	ˈv ʊiː j ʊ ɹ	W V J V R	v u y u r	B Y J Y R	wide:B	2016
5351	FRENCH	fra	wide		laʀʒ	l a ʀ ʒ	R V R S	l a r Z	L A R S	wide:F	2019
5346	GERMAN	deu	wide		braĭt	b r a ĭ t	P R V V T	b r a i t	P R A I T	wide:I	2022
5295	GREEK	ell	wide		platis	p l a t i s	P R V T V S	p l a t i s	P L A T I S	wide:D	2017
5296	GREEK	ell	wide		farˈðis	f a r ˈð i s	P V R T V S	f a r 8 i s	B A R D I S	wide:M	2024
5341	GUTNISH_LAU		wide		ˈbraɪdar	ˈb r aɪ d a r	P R V T V R	b r a d a r	P R A T A R	wide:I	2022
5342	GUTNISH_LAU		wide		ˈvɛɪdar	ˈv ɛɪ d a r	W V T V R	v E d a r	B E T A R	wide:B	2016
5323	ICELANDIC	isl	wide		ˑviːðʏr	ˑv iː ð ʏ r	W V T V R	v i 8 i r	B I D Y R	wide:B	2016
5324	ICELANDIC	isl	wide		ˈb̥reiːðʏr	ˈb̥ r eiː ð ʏ r	P R V T V R	b r e 8 i r	P R E D Y R	wide:I	2022
5352	ITALIAN	ita	wide		largo	l a r g o	R V R K V	l a r g o	L A R K U	wide:F	2019
5347	LATIN	lat	wide		ˈlaːtus	ˈl aː t u s	R V T V S	l a t u s	L A T Y S	wide:P	2025
5311	MACEDONIAN	mkd	wide		ˈʃirɔk	ˈʃ i r ɔ k	S V R V K	S i r o k	S I R U K	wide:G	2020
5307	MARATHI	mar	wide		ɾũndə	ɾ ũ n d ə	R V N T V	r u n d I	R Y N T E	wide:Z	2028
5327	NORWEGIAN_RIKSMAL	nor	wide		bɾeː	b ɾ eː	P R V	b r e	P R E	wide:I	2022
5328	NORWEGIAN_RIKSMAL	nor	wide		ʋiː	ʋ iː	W V	w i	W I	wide:B	2016
5308	OLD_CHURCH_SLAVONIC	chu	wide		ʃirɔkʊ̆	ʃ i r ɔ k ʊ̆	S V R V K V	S i r o k u	S I R U K Y	wide:G	2020
5353	OLD_IRISH	sga	wide		lʹeθən	lʹ e θ ə n	R V T V N	l e 8 I n	L E D E N	wide:D	2017
5321	OLD_NORSE	non	wide		viːðr	v iː ð r	W V T R	v i 8 r	B I D R	wide:B	2016
5322	OLD_NORSE	non	wide		brɛiðr	b r ɛi ð r	P R V T R	b r E 8 r	P R E D R	wide:I	2022
5331	OLD_SWEDISH		wide		ˈviːðer	ˈv iː ð e r	W V T V R	v i 8 e r	B I D E R	wide:B	2016
5332	OLD_SWEDISH		wide		ˈbreːðer	ˈb r eː ð e r	P R V T V R	b r e 8 e r	P R E D E R	wide:I	2022
5303	ORIYA	ori	wide		osaria	o s a r ia	V S V R V	o s a r i	U S A R I	wide:W	2027
5304	ORIYA	ori	wide		cɔuɖau	c ɔu ɖ au	K V T V	T o d a	C U T A	wide:E	2018
5301	OSSETIC_DIGOR	oss	wide		wuruχ	w u r u χ	W V R V K	w u r u G	W Y R Y G	wide:R	2026
5300	OSSETIC_IRON	oss	wide		wɐrɐχ	w ɐ r ɐ χ	W V R V K	w a r a G	W E R E G	wide:R	2026
5313	POLISH	pol	wide		ʂɛˈrɔkʲi	ʂ ɛ ˈr ɔ kʲ i	S V R V K V	S E r o k i	S E R U K I	wide:G	2020
5349	PORTUGUESE	por	wide		ˈlaɾɣu	ˈl a ɾ ɣ u	R V R K V	l a r x u	L A R G Y	wide:F	2019
5312	RUSSIAN	rus	wide		ʂɨrɔkʲij	ʂ ɨ r ɔ kʲ i j	S V R V K V J	S I r o k i y	S I R U K I J	wide:G	2020
5309	SERBO-CROATIAN	srp	wide		ˈʃǐrɔk	ˈʃ ǐ r ɔ k	S V R V K	S i r o k	S I R U K	wide:G	2020
5316	SLOVAK	slk	wide		ˈʃirɔkiː	ˈʃ i r ɔ k iː	S V R V K V	S i r o k i	S I R U K I	wide:G	2020
5320	SLOVENIAN	slv	wide		ʃiˈrɔk	ʃ i ˈr ɔ k	S V R V K	S i r o k	S I R U K	wide:G	2020
5319	SORBIAN_LOWER	dsb	wide		ˈʂɘ̟rɔki	ˈʂ ɘ̟ r ɔ k i	S V R V K V	S I r o k i	S E R U K I	wide:G	2020
5318	SORBIAN_UPPER	hsb	wide		ˈʃɪʀɔki	ˈʃ ɪ ʀ ɔ k i	S V R V K V	S i r o k i	S I R U K I	wide:G	2020
5350	SPANISH	spa	wide		anʧo	a n ʧ o	V N K V	a n C o	A N C U	wide:H	2021
5329	STAVANGERSK		wide		ˈʋiːə	ˈʋ iːə	W V	w i	W I	wide:B	2016
5330	STAVANGERSK		wide		ˈbʁɛɪə	ˈb ʁ ɛɪə	P R V	b G E	P R E	wide:I	2022
5333	SWEDISH	swe	wide		breːd	b r eː d	P R V T	b r e d	P R E T	wide:I	2022
5334	SWEDISH	swe	wide		viːd	v iː d	W V T	v i d	B I T	wide:B	2016
5315	UKRAINIAN	ukr	wide		ʂɪˈrɔkɪj	ʂ ɪ ˈr ɔ k ɪ j	S V R V K V J	S i r o k i y	S I R U K I J	wide:G	2020
5306	URDU	urd	wide		ˈʧɔɽə	ˈʧ ɔ ɽ ə	K V R V	C o r I	C U R E	wide:E	2018
4900	ANCIENT_GREEK	grc	wife		ɡynɛ́ː	ɡ y n ɛ́ː	K V N V	g i n E	K Y N E	wife:Z	2045
4920	BELARUSIAN	bel	wife		ʐɔnka	ʐ ɔ n k a	S V N K V	Z o n k a	S U N K A	wife:Z	2045
4916	BULGARIAN	bul	wife		ʒɘˈna	ʒ ɘ ˈn a	S V N V	Z I n a	S E N A	wife:Z	2045
4950	CATALAN	cat	wife		dɔnə	d ɔ n ə	T V N V	d o n I	T U N E	wife:X	2043
4951	CATALAN	cat	wife		muʎe	m u ʎ e	M V R V	m u l e	M Y L E	wife:D	2035
4923	CZECH	ces	wife		ˈmanʒɛlka	ˈm a n ʒ ɛ l k a	M V N S V R K V	m a n Z E l k a	M A N S E L K A	wife:Z	2045
4940	DANISH	dan	wife		ˈg̥ʰo:nə	ˈg̥ʰ o: n ə	K V N V	g o n I	K U N E	wife:Z	2045
4941	DANISH_FJOLDE		wife		kuːn	k uː n	K V N	k u n	K Y N	wife:Z	2045
4946	DUTCH	nld	wife		ˈɛχtɣənotə	ˈɛ χ t ɣ ə n o t ə	V K T K V N V T V	E G t x I n o t I	E G T G E N U T E	wife:A	2029
4947	DUTCH	nld	wife		vrɑu	v r ɑu	W R V	v r o	B R A	wife:S	2039
4939	ELFDALIAN	qov	wife		ˈkɛ̀lɪŋg	ˈk ɛ̀ l ɪ ŋ g	K V R V N K	k E l i N g	K E L I N K	wife:Ab	2030
4944	ENGLISH	eng	wife		waɪf	w aɪ f	W V P	w a f	W A B	wife:F	2036
4930	FAROESE	fao	wife		vʊiːv	v ʊiː v	W V W	v u v	B Y B	wife:F	2036
4931	FAROESE	fao	wife		ˈkʰoːna	ˈkʰ oː n a	K V N V	k o n a	K U N A	wife:Z	2045
4956	FRENCH	fra	wife		epuz	e p u z	V P V S	e p u z	E P Y S	wife:V	2041
4957	FRENCH	fra	wife		fam	f a m	P V M	f a m	B A M	wife:W	2042
4948	GERMAN	deu	wife		gatɪn	g a t ɪ n	K V T V N	g a t i n	K A T I N	wife:U	2040
4949	GERMAN	deu	wife		fraŭ	f r a ŭ	P R V V	f r a u	B R A Y	wife:S	2039
4901	GREEK	ell	wife		ˈsiziˌɣo̞s	ˈs i z i ˌɣ o̞ s	S V S V K V S	s i z i x o s	S I S I G U S	wife:Ap	2033
4902	GREEK	ell	wife		ʝiˈne̞ka	ʝ i ˈn e̞ k a	S V N V K V	S i n e k a	S I N E K A	wife:Z	2045
4942	GUTNISH_LAU		wife		ˈkuːno	ˈk uː n o	K V N V	k u n o	K Y N U	wife:Z	2045
4943	GUTNISH_LAU		wife		frɛu	f r ɛu	P R V	f r E	B R E	wife:S	2039
4929	ICELANDIC	isl	wife		ˈeiːjɪnkʰɔːna	ˈeiː j ɪ n kʰ ɔː n a	V J V N K V N V	e y i n k o n a	E J I N K U N A	wife:Z	2045
4958	ITALIAN	ita	wife		moʎʎe	m o ʎʎ e	M V R V	m o l e	M U L E	wife:D	2035
4959	ITALIAN	ita	wife		spoza	s p o z a	S P V S V	s p o z a	S P U S A	wife:V	2041
4917	MACEDONIAN	mkd	wife		ˈʒena	ˈʒ e n a	S V N V	Z e n a	S E N A	wife:Z	2045
4913	MARATHI	mar	wife		patni:	p a t n i:	P V T N V	p a t n i	P A T N I	wife:Q	2038
4932	NORWEGIAN_RIKSMAL	nor	wife		ˈfɾʉ̀ːə	ˈf ɾ ʉ̀ːə	P R V	f r I	B R Y	wife:S	2039
4933	NORWEGIAN_RIKSMAL	nor	wife		ˈkùːnə	ˈk uː n ə	K V N V	k u n I	K Y N E	wife:Z	2045
4914	OLD_CHURCH_SLAVONIC	chu	wife		ʒɛnɑ	ʒ ɛ n ɑ	S V N V	Z E n o	S E N A	wife:Z	2045
4960	OLD_IRISH	sga	wife		bʹen	bʹ e n	P V N	b e n	P E N	wife:Z	2045
4961	OLD_IRISH	sga	wife		sʹe:dʹəɣʹ	sʹ e: dʹ ə ɣʹ	S V T V K	s e d I x	S E T E G	wife:Z	2045
4927	OLD_NORSE	non	wife		ˈkona	ˈk o n a	K V N V	k o n a	K U N A	wife:Z	2045
4928	OLD_NORSE	non	wife		viːf	v iː f	W V P	v i f	B I B	wife:F	2036
4935	OLD_SWEDISH		wife		ˈkoːna	ˈk oː n a	K V N V	k o n a	K U N A	wife:Z	2045
4936	OLD_SWEDISH		wife		viːf	v iː f	W V P	v i f	B I B	wife:F	2036
4909	ORIYA	ori	wife		stri	s t r i	S T R V	s t r i	S T R I	wife:O	2037
4910	ORIYA	ori	wife		pɔtni	p ɔ t n i	P V T N V	p o t n i	P U T N I	wife:Q	2038
4907	OSSETIC_DIGOR	oss	wife		bijnojnag	b i j n o j n a g	P V J N V J N V K	b i y n o y n a g	P I J N U J N A K	wife:Y	2044
4906	OSSETIC_IRON	oss	wife		binojnag	b i n o j n a g	P V N V J N V K	b i n o y n a g	P I N U J N A K	wife:Y	2044
4919	POLISH	pol	wife		ˈʐɔna	ˈʐ ɔ n a	S V N V	Z o n a	S U N A	wife:Z	2045
4952	PORTUGUESE	por	wife		muˈʎɛɾ	m u ˈʎ ɛ ɾ	M V R V R	m u l E r	M Y L E R	wife:D	2035
4953	PORTUGUESE	por	wife		ɨʃˈpozɐ	ɨ ʃ ˈp o z ɐ	V S P V S V	I S p o z a	I S P U S E	wife:V	2041
4918	RUSSIAN	rus	wife		ʐɛna	ʐ ɛ n a	S V N V	Z E n a	S E N A	wife:Z	2045
4915	SERBO-CROATIAN	srp	wife		ˈʒɛ̌na	ˈʒ ɛ̌ n a	S V N V	Z E n a	S E N A	wife:Z	2045
4922	SLOVAK	slk	wife		ˈmanʒɛlka	ˈm a n ʒ ɛ l k a	M V N S V R K V	m a n Z E l k a	M A N S E L K A	wife:Z	2045
4926	SLOVENIAN	slv	wife		ˈʒɛ̌ːna	ˈʒ ɛ̌ː n a	S V N V	Z E n a	S E N A	wife:Z	2045
4925	SORBIAN_LOWER	dsb	wife		ˈʐeɲska	ˈʐ e ɲ s k a	S V N S K V	Z e H s k a	S E N S K A	wife:Z	2045
4924	SORBIAN_UPPER	hsb	wife		ˈʒɔna	ˈʒ ɔ n a	S V N V	Z o n a	S U N A	wife:Z	2045
4954	SPANISH	spa	wife		muxeɾ	m u x e ɾ	M V K V R	m u x e r	M Y G E R	wife:D	2035
4955	SPANISH	spa	wife		esposa	e s p o s a	V S P V S V	e s p o s a	E S P U S A	wife:V	2041
4934	STAVANGERSK		wife		ˈkòːna	ˈk òː n a	K V N V	k o n a	K U N A	wife:Z	2045
4937	SWEDISH	swe	wife		frʉː	f r ʉː	P R V	f r I	B R Y	wife:S	2039
4938	SWEDISH	swe	wife		ˈmɑ̀:ka	ˈm ɑ̀: k a	M V K V	m o k a	M A K A	wife:Ac	2031
4921	UKRAINIAN	ukr	wife		druˈʐɪna	d r u ˈʐ ɪ n a	T R V S V N V	d r u Z i n a	T R Y S I N A	wife:Aq	2034
4912	URDU	urd	wife		biwi	b i w i	P V W V	b i w i	P I W I	wife:Ak	2032
10189	ANCIENT_GREEK	grc	wind		ánemos	á n e m o s	V N V M V S	a n e m o s	A N E M U S	wind:D	2047
10209	BELARUSIAN	bel	wind		ˈvʲɛtsʲɛr	ˈvʲ ɛ t sʲ ɛ r	W V T S V R	v E t s E r	B E T S E R	wind:B	2046
10199	BIHARI	mai	wind		hawa	h a w a	H V W V	h a w a	H A W A	wind:H	2050
10205	BULGARIAN	bul	wind		ˈvʲatər	ˈvʲ a t ə r	W V T V R	v a t I r	B A T E R	wind:B	2046
10234	CATALAN	cat	wind		ben	b e n	P V N	b e n	P E N	wind:B	2046
10235	CATALAN	cat	wind		aijrə	ai j r ə	V J R V	a y r I	A J R E	wind:J	2052
10212	CZECH	ces	wind		ˈviːtr̩	ˈv iː t r̩	W V T R	v i t r	B I T R	wind:B	2046
10225	DANISH	dan	wind		venˀ	v e nˀ	W V N	v e n	B E N	wind:B	2046
10226	DANISH_FJOLDE		wind		blæsd	b l æ s d	P R V S T	b l E s d	P L E S T	wind:I	2051
10227	DANISH_FJOLDE		wind		veːɹ	v eː ɹ	W V R	v e r	B E R	wind:B	2046
10231	DUTCH	nld	wind		wɪnt	w ɪ n t	W V N T	w i n t	W I N T	wind:B	2046
10224	ELFDALIAN	qov	wind		blæːst	b l æː s t	P R V S T	b l E s t	P L E S T	wind:I	2051
10229	ENGLISH	eng	wind		wɪnd	w ɪ n d	W V N T	w i n d	W I N T	wind:B	2046
10218	FAROESE	fao	wind		ˈvɪnd̥ʊɹ	ˈv ɪ n d̥ ʊ ɹ	W V N T V R	v i n d u r	B I N T Y R	wind:B	2046
10238	FRENCH	fra	wind		vɑ̃	v ɑ̃	W V	v o	B A	wind:B	2046
10232	GERMAN	deu	wind		vɪnt	v ɪ n t	W V N T	v i n t	B I N T	wind:B	2046
10190	GREEK	ell	wind		aˈʝe̞ras	a ˈʝ e̞ r a s	V S V R V S	a S e r a s	A S E R A S	wind:J	2052
10228	GUTNISH_LAU		wind		vɪnː	v ɪ nː	W V N	v i n	B I N	wind:B	2046
10217	ICELANDIC	isl	wind		ˈvɪnd̥ʏr	ˈv ɪ n d̥ ʏ r	W V N T V R	v i n d i r	B I N T Y R	wind:B	2046
10239	ITALIAN	ita	wind		vɛnto	v ɛ n t o	W V N T V	v E n t o	B E N T U	wind:B	2046
10233	LATIN	lat	wind		ˈwentus	ˈw e n t u s	W V N T V S	w e n t u s	W E N T Y S	wind:B	2046
10206	MACEDONIAN	mkd	wind		ˈvetar	ˈv e t a r	W V T V R	v e t a r	B E T A R	wind:B	2046
10202	MARATHI	mar	wind		waɾa	w a ɾ a	W V R V	w a r a	W A R A	wind:B	2046
10219	NORWEGIAN_RIKSMAL	nor	wind		ʋin	ʋ i n	W V N	w i n	W I N	wind:B	2046
10203	OLD_CHURCH_SLAVONIC	chu	wind		vætrʊ̆	v æ t r ʊ̆	W V T R V	v E t r u	B E T R Y	wind:B	2046
10240	OLD_IRISH	sga	wind		gaiθ	g ai θ	K V T	g a 8	K A D	wind:F	2049
10216	OLD_NORSE	non	wind		vindr	v i n d r	W V N T R	v i n d r	B I N T R	wind:B	2046
10221	OLD_SWEDISH		wind		ˈvinder	ˈv i n d e r	W V N T V R	v i n d e r	B I N T E R	wind:B	2046
10197	ORIYA	ori	wind		bɔtasɔ	b ɔ t a s ɔ	P V T V S V	b o t a s o	P U T A S U	wind:B	2046
10198	ORIYA	ori	wind		pɔbɔnɔ	p ɔ b ɔ n ɔ	P V P V N V	p o b o n o	P U P U N U	wind:E	2048
10195	OSSETIC_DIGOR	oss	wind		dungɐ	d u n g ɐ	T V N K V	d u n g a	T Y N K E	wind:L	2053
10194	OSSETIC_IRON	oss	wind		dymgɐ	d y m g ɐ	T V M K V	d i m g a	T Y M K E	wind:L	2053
10208	POLISH	pol	wind		vjatr	v j a t r	W J V T R	v y a t r	B J A T R	wind:B	2046
10236	PORTUGUESE	por	wind		ˈvẽtu	ˈv ẽ t u	W V T V	v e t u	B E T Y	wind:B	2046
10207	RUSSIAN	rus	wind		vʲɛtʲɛr	vʲ ɛ tʲ ɛ r	W V T V R	v E t E r	B E T E R	wind:B	2046
10204	SERBO-CROATIAN	srp	wind		ˈvjɛ̂tar	ˈv j ɛ̂ t a r	W J V T V R	v y E t a r	B J E T A R	wind:B	2046
10211	SLOVAK	slk	wind		ˈviɛtɔr	ˈv iɛ t ɔ r	W V T V R	v i t o r	B I T U R	wind:B	2046
10215	SLOVENIAN	slv	wind		ˈvêːtər	ˈv êː t ə r	W V T V R	v e t I r	B E T E R	wind:B	2046
10214	SORBIAN_LOWER	dsb	wind		wɪtʂ	w ɪ t ʂ	W V T S	w i t S	W I T S	wind:B	2046
10213	SORBIAN_UPPER	hsb	wind		ˈwɪtsik	ˈw ɪ t s i k	W V T S V K	w i t s i k	W I T S I K	wind:B	2046
10237	SPANISH	spa	wind		bjento	b j e n t o	P J V N T V	b y e n t o	P J E N T U	wind:B	2046
10220	STAVANGERSK		wind		ʋɪnː	ʋ ɪ nː	W V N	w i n	W I N	wind:B	2046
10222	SWEDISH	swe	wind		blo:sa	b l o: s a	P R V S V	b l o s a	P L U S A	wind:I	2051
10223	SWEDISH	swe	wind		vɪnd	v ɪ n d	W V N T	v i n d	B I N T	wind:B	2046
10210	UKRAINIAN	ukr	wind		ˈʋitɛr	ˈʋ i t ɛ r	W V T V R	w i t E r	W I T E R	wind:B	2046
10201	URDU	urd	wind		həwɑ	h ə w ɑ	H V W V	h I w o	H E W A	wind:H	2050
3582	ANCIENT_GREEK	grc	wing		ptéryks	p t é r y k s	P T V R V K S	p t e r i k s	P T E R Y K S	wing:K	2060
3602	BELARUSIAN	bel	wing		krɨˈɫɔ	k r ɨ ˈɫ ɔ	K R V R V	k r I l o	K R I L U	wing:I	2058
3591	BIHARI	mai	wing		paĩkh	p aĩ k h	P V K H	p a k h	P A K H	wing:F	2056
3598	BULGARIAN	bul	wing		kriˈɫɔ	k r i ˈɫ ɔ	K R V R V	k r i l o	K R I L U	wing:I	2058
3625	CATALAN	cat	wing		ˈaɫə	ˈa ɫ ə	V R V	a l I	A L E	wing:G	2057
3605	CZECH	ces	wing		ˈkr̝̊iːdlɔ	ˈk r̝̊ iː d l ɔ	K R V T R V	k r i d l o	K R I T L U	wing:I	2058
3617	DANISH	dan	wing		ˈveŋə	ˈv e ŋ ə	W V N V	v e N I	B E N E	wing:J	2059
3618	DANISH_FJOLDE		wing		veŋ	v e ŋ	W V N	v e N	B E N	wing:J	2059
