ID	DOCULECT	GLOTTOCODE	CONCEPT	CONCEPTICON_ID	FORM	TOKENS	ASJP	DOLGO	SCA	COGNATE_CLASS	COGID	ASJP1	id	svmCC	lpCC
7157	Rourou	nusu1239	tree		sæ⁴²_cẽ³³	s æ ts ẽ ∼	s E C e n	S V K V N	S E C E 9	tree:1007	1007	sECen	6200	tree:14	1857
7159	Pa'O	paok1235	tree		seŋ⁴⁴⁵⁵_mɨ⁵⁵	s e ŋ m ɨ	s e N m I	S V N M V	S E N M I	tree:807	807	seNm3	6201	tree:7	1857
7161	Ersu	ersu1241	tree		si⁵⁵_pu⁵⁵	s i p u	s i p u	S V P V	S I P Y	tree:303	303	sipu	6202	tree:2	1856
7162	Ao-Mongsen	mong1332	tree		asuŋ	a s u ŋ	a s u N	V S V N	A S Y N	tree:129	129	asuN	6203	tree:43	1857
7163	Nusu	nusu1239	tree		si⁵³_ʒə̃³⁵_a	s i ʒ ə̃ ∼ a	s i Z I n a	S V S V N V	S I S E 9 A	tree:1007	1007	siZ3na	6204	tree:6	1857
7164	Written Tibetan	tibe1272	tree		śiŋ_sdoŋ	sʲ i ŋ s d o ŋ	s i N s d o N	S V N S T V N	S I N S T U N	tree:129	129	siNsdoN	6205	tree:1	1856
7165	Lhasa Tibetan	tibe1272	tree		śiŋ⁵³_tuŋ⁵⁵	sʲ i ŋ t u ŋ	s i N t u N	S V N T V N	S I N T Y N	tree:129	129	siNtuN	6206	tree:1	1856
7166	Limbu	limb1266	tree		siNboːN	s i b oː	s i b o	S V P V	S I P U	tree:605	605	sibo	6207	tree:2	1856
7167	Namuzi	namu1246	tree		sɨ³³_po⁵⁵	s ɨ p o	s I p o	S V P V	S I P U	tree:303	303	s3po	6208	tree:2	1856
7168	Lüsu	lisu1250	tree		se³³_pu⁵³	s e p u	s e p u	S V P V	S E P Y	tree:303	303	sepu	6209	tree:2	1856
7170	Liangmai	lian1251	tree		šiŋbaŋ	ʃ i ŋ b a ŋ	S i N b a N	S V N P V N	S I N P A N	tree:605	605	SiNbaN	6210	tree:4	1856
7171	Yeinbaw	yinb1236	tree		θɨ̃¹¹_mɨ¹¹	θ ɨ̃ ∼ m ɨ	8 I n m I	T V N M V	D I 9 M I	tree:807	807	83nm3	6211	tree:7	1857
7172	Zeme	zeme1240	tree		hiŋbaŋ	h i ŋ b a ŋ	h i N b a N	H V N P V N	H I N P A N	tree:605	605	hiNbaN	6212	tree:4	1856
7173	Bodo	bodo1269	tree		bompaŋ	b o m p a ŋ	b o m p a N	P V M P V N	P U M P A N	tree:1357	1357	bompaN	6213	tree:8	1860
7174	Burmese	nucl1310	tree		sac_paŋ	s a ts p a ŋ	s a C p a N	S V K P V N	S A C P A N	tree:605	605	saCpaN	6214	tree:39	1856
7175	Ao-Chungli	chon1286	tree		sɨŋdoŋ	s ɨ ŋ d o ŋ	s I N d o N	S V N T V N	S I N T U N	tree:129	129	s3NdoN	6215	tree:1	1856
7176	Guiqiong	guiq1238	tree		sɛ̃³³_po⁵³	s ɛ̃ ∼ p o	s E n p o	S V N P V	S E 9 P U	tree:303	303	sEnpo	6216	tree:42	1856
7177	Quueyu	quey1238	two		ńi⁵⁵	nʲ i	n i	N V	N I	two:1393	1393	ni	6217	two:1	1866
7178	Dhimal	dhim1246	two		nheloŋ	nʰ e l o ŋ	n e l o N	N V R V N	N E L U N	two:1393	1393	neloN	6218	two:11	1866
7179	Apatari	apat1240	two		àńi	a nʲ i	a n i	V N V	A N I	two:1393	1393	ani	6219	two:2	1866
7181	Jirel	jire1238	two		ńi_T²	nʲ i	n i	N V	N I	two:1393	1393	ni	6220	two:1	1866
7182	Old Chinese	oldc1244	two		nĳs	n i j s	n i y s	N V J S	N I J S	two:1393	1393	niys	6221	two:15	1866
7183	Idu	idum1241	two		ka³_ni¹	k a n i	k a n i	K V N V	K A N I	two:1393	1393	kani	6222	two:2	1866
7184	Lhota	loth1237	two		eni	e n i	e n i	V N V	E N I	two:1393	1393	eni	6223	two:2	1866
7185	Lushai	lush1249	two		pahni	p a h n i	p a h n i	P V H N V	P A H N I	two:1393	1393	pahni	6224	two:7	1866
7186	Lepcha	lepc1244	two		nyăt	n y a t	n i a t	N V V T	N Y A T	two:1393	1393	niat	6225	two:4	1866
7187	Sgaw	sgaw1245	two		khi⁴⁴	kʰ i	k i	K V	K I	two:808	808	ki	6226	two:16	1866
7188	Rourou	nusu1239	two		næ⁴²	n æ	n E	N V	N E	two:1393	1393	nE	6227	two:3	1866
7191	Dulong	drun1238	two		a³¹_ni⁵⁵	a n i	a n i	V N V	A N I	two:1393	1393	ani	6228	two:2	1866
7192	Tangkul	tang1336	two		khani	kʰ a n i	k a n i	K V N V	K A N I	two:1393	1393	kani	6229	two:2	1866
7193	Pa'O	paok1235	two		lo⁴⁴_vaŋ⁴⁴_ni	l o v a ŋ n i	l o v a N n i	R V W V N N V	L U B A N N I	two:1393	1393	lovaNni	6230	two:12	1870
7195	Kulung	kulu1253	two		nici	n i ts i	n i C i	N V K V	N I C I	two:1393	1393	niCi	6231	two:8	1866
7196	Geker	geko1235	two		ṭənɨʔ⁵³	ʈ ə n ɨ ʔ	t I n I 7	T V N V H	T E N I H	two:1393	1393	t3n37	6232	two:13	1866
7197	Ersu	ersu1241	two		nɛ⁵⁵	n ɛ	n E	N V	N E	two:1393	1393	nE	6233	two:3	1866
7199	Ao-Mongsen	mong1332	two		anet	a n e t	a n e t	V N V T	A N E T	two:1393	1393	anet	6234	two:14	1866
7200	Sherpa	sher1255	two		ŋyi_LF	ŋ y i	N i i	N V V	N Y I	two:1393	1393	Nii	6235	two:5	1866
7201	Rawang	rawa1265	two		əni	ə n i	I n i	V N V	E N I	two:1393	1393	3ni	6236	two:2	1866
7203	Bokar	bori1243	two		a_ńi	a nʲ i	a n i	V N V	A N I	two:1393	1393	ani	6237	two:2	1866
7204	Hmar	hmar1241	two		pahni	p a h n i	p a h n i	P V H N V	P A H N I	two:1393	1393	pahni	6238	two:7	1866
7205	Nusu	nusu1239	two		m⁵⁵	m	m	M	M	two:1393	1393	m	6239	two:17	1871
7206	Geba	geba1237	two		tʃi²²_bwɛ³³	tʃ i b w ɛ	t i b w E	T V P W V	T I P W E	two:1249	1249	tibwE	6240	two:18	1873
7207	Manu	manu1255	two		sɔ³³_ḳə¹¹_ńe	s ɔ kʲ ə nʲ e	s o k I n e	S V K V N V	S U K E N E	two:1393	1393	sok3ne	6241	two:19	1866
7208	Alike Tibetan	amdo1237	two		ɣńi	ɣ nʲ i	x n i	K N V	G N I	two:1393	1393	xni	6242	two:10	1866
7209	Shixing	shix1238	two		ńɛ³³	nʲ ɛ	n E	N V	N E	two:1393	1393	nE	6243	two:3	1866
7212	Ninglang-Naxi	naxi1245	two		ńi³³	nʲ i	n i	N V	N I	two:1393	1393	ni	6244	two:1	1866
7213	Khaling	khal1275	two		sahpuH	s a h p u	s a h p u	S V H P V	S A H P Y	two:1161	1161	sahpu	6245	two:20	1872
7215	W. Kayah	west2409	two		ńiẹ³³_prɛ̣¹	nʲ i ḛ p r ɛ̰	n i e p r E	N V V P R V	N I E P R E	two:1393	1393	nieprE	6246	two:21	1869
7216	Written Tibetan	tibe1272	two		gńis	g nʲ i s	g n i s	K N V S	K N I S	two:1393	1393	gnis	6247	two:6	1866
7218	Batang Tibetan	kham1282	two		ńi⁵⁵	nʲ i	n i	N V	N I	two:1393	1393	ni	6248	two:1	1866
7220	Gurung	guru1261	two		ŋxĩ²	ŋ x ĩ ∼	N x i n	N K V N	N G I 9	two:1393	1393	Nxin	6249	two:22	1866
7221	Lhasa Tibetan	tibe1272	two		ńi⁵⁵	nʲ i	n i	N V	N I	two:1393	1393	ni	6250	two:1	1866
7222	Garo	garo1247	two		gni	g n i	g n i	K N V	K N I	two:1393	1393	gni	6251	two:6	1866
7223	Hill-Miri	nyis1236	two		ańi	a nʲ i	a n i	V N V	A N I	two:1393	1393	ani	6252	two:2	1866
7224	Limbu	limb1266	two		nɛchi	n ɛ tsʰ i	n E C i	N V K V	N E C I	two:1393	1393	nECi	6253	two:8	1866
7227	Hakka	hakk1236	two		ŋi⁴	ŋ i	N i	N V	N I	two:1393	1393	Ni	6254	two:1	1866
7228	Motuo-M	dakp1242	two		ńik_caŋ	nʲ i k ts a ŋ	n i k C a N	N V K K V N	N I K C A N	two:1393	1393	nikCaN	6255	two:23	1866
7229	Tujia	nort2732	two		ńie¹	nʲ i e	n i e	N V V	N I E	two:1393	1393	nie	6256	two:4	1866
7230	Beijing	mand1415	two		èr	e r	e r	V R	E R	two:1393	1393	er	6257	two:24	1874
7231	Zhaba	zhab1238	two		i⁵⁵	i	i	V	I	two:1393	1393	i	6258	two:9	1867
7232	Kaike	kaik1246	two		ŋhyi	ŋʰ y i	N i i	N V V	N Y I	two:1393	1393	Nii	6259	two:5	1866
7233	Yintale	yint1235	two		ńe³³	nʲ e	n e	N V	N E	two:1393	1393	ne	6260	two:3	1866
7234	Jinuo	youl1235	two		ni⁵⁵	n i	n i	N V	N I	two:1393	1393	ni	6261	two:1	1866
7235	Serdukpen	sher1257	two		ńit	nʲ i t	n i t	N V T	N I T	two:1393	1393	nit	6262	two:4	1866
7236	Namuzi	namu1246	two		ńi⁵³	nʲ i	n i	N V	N I	two:1393	1393	ni	6263	two:1	1866
7237	Xiaxe Tibetan	amdo1237	two		hńi	h nʲ i	h n i	H N V	H N I	two:1393	1393	hni	6264	two:10	1866
7238	Lüsu	lisu1250	two		ne⁵⁵	n e	n e	N V	N E	two:1393	1393	ne	6265	two:3	1866
7240	Liangmai	lian1251	two		nia	n i a	n i a	N V V	N I A	two:1393	1393	nia	6266	two:4	1866
7241	Dimasa	dima1251	two		gini	g i n i	g i n i	K V N V	K I N I	two:1393	1393	gini	6267	two:6	1866
7242	Yeinbaw	yinb1236	two		θv⁴⁴_ŋv⁴⁴	θ v ŋ v	8 v N v	T W N W	D B N B	two:1393	1393	8vNv	6268	two:25	1868
7243	N-Qiang	nort2722	two		ɣnə	ɣ n ə	x n I	K N V	G N E	two:1393	1393	xn3	6269	two:10	1866
7244	Lijiang-Naxi	lich1241	two		ńi¹³	nʲ i	n i	N V	N I	two:1393	1393	ni	6270	two:1	1866
7245	Zeme	zeme1240	two		kena	k e n a	k e n a	K V N V	K E N A	two:1393	1393	kena	6271	two:26	1866
7246	Jingpo	kach1280	two		lə⁵⁵_khoŋ⁵¹	l ə kʰ o ŋ	l I k o N	R V K V N	L E K U N	two:808	808	l3koN	6272	two:27	1866
7247	Bodo	bodo1269	two		nəj	n ə j	n I y	N V J	N E J	two:1393	1393	n3y	6273	two:28	1866
7248	Fuzhou	mind1253	two		nei²⁴²	n e i	n e i	N V V	N E I	two:1393	1393	nei	6274	two:5	1866
7249	Burmese	nucl1310	two		hnac	h n a ts	h n a C	H N V K	H N A C	two:1393	1393	hnaC	6275	two:29	1866
7250	Horpa	horp1239	two		ənə	ə n ə	I n I	V N V	E N E	two:1393	1393	3n3	6276	two:2	1866
7251	Ao-Chungli	chon1286	two		ana	a n a	a n a	V N V	A N A	two:1393	1393	ana	6277	two:30	1866
7252	Padam	pada1257	two		a-ńi	a nʲ i	a n i	V N V	A N I	two:1393	1393	ani	6278	two:2	1866
7253	Bola	pela1242	two		i̲³⁵	ḭ	i	V	I	two:1393	1393	i	6279	two:9	1867
7254	Guiqiong	guiq1238	two		ńi³³	nʲ i	n i	N V	N I	two:1393	1393	ni	6280	two:1	1866
7257	Quueyu	quey1238	walk (go)		pʃi⁵⁵	p ʃ i	p S i	P S V	P S I	walk (go):352	352	pSi	6281	walk (go):16	1875
7259	Apatari	apat1240	walk (go)		iŋ	i ŋ	i N	V N	I N	walk (go):810	810	iN	6282	walk (go):2	1876
7261	Jirel	jire1238	walk (go)		khyam_L²	kʰ y a m	k i a m	K V V M	K Y A M	walk (go):385	385	kiam	6283	walk (go):7	1883
7262	Old Chinese	oldc1244	walk (go)		gāŋ_	g aː ŋ	g a N	K V N	K A N	walk (go):555	555	gaN	6284	walk (go):17	1876
7263	Idu	idum1241	walk (go)		ćho⁴	tsʲʰ o	t o	T V	T U	walk (go):246	246	to	6285	walk (go):5	1880
7264	Lhota	loth1237	walk (go)		wo	w o	w o	W V	W U	walk (go):486	486	wo	6286	walk (go):6	1879
7265	Lushai	lush1249	walk (go)		kal	k a l	k a l	K V R	K A L	walk (go):571	571	kal	6287	walk (go):11	1890
7266	Lepcha	lepc1244	walk (go)		nóŋ	n o ŋ	n o N	N V N	N U N	walk (go):1376	1376	noN	6288	walk (go):12	1876
7267	Sgaw	sgaw1245	walk (go)		hãʔ⁵³	h ã ∼ ʔ	h a n 7	H V N H	H A 9 H	walk (go):486	486	han7	6289	walk (go):8	1882
7268	Rourou	nusu1239	walk (go)		sɨ³¹	s ɨ	s I	S V	S I	walk (go):352	352	s3	6290	walk (go):1	1875
7271	Dulong	drun1238	walk (go)		a³¹_gɨi⁵⁵	a g ɨ i	a g I i	V K V V	A K I I	walk (go):736	736	ag3i	6291	walk (go):13	1896
7272	Tangkul	tang1336	walk (go)		zat	z a t	z a t	S V T	S A T	walk (go):213	213	zat	6292	walk (go):4	1877
7273	Pa'O	paok1235	walk (go)		loj²²²²	l o j	l o y	R V J	L U J	walk (go):442	442	loy	6293	walk (go):18	1893
7275	Kulung	kulu1253	walk (go)		khat-	kʰ a t	k a t	K V T	K A T	walk (go):646	646	kat	6294	walk (go):4	1877
7276	Geker	geko1235	walk (go)		b̄a⁵⁵_lʌi⁵¹	b̄ a l ʌ i	b a l o i	P V R V V	P A L E I	walk (go):442	442	baloi	6295	walk (go):19	1878
7277	Ersu	ersu1241	walk (go)		ṣɨ³³_ṣɨ⁵⁵	ʂ ɨ ʂ ɨ	S I S I	S V S V	S I S I	walk (go):352	352	S3S3	6296	walk (go):14	1875
7279	Ao-Mongsen	mong1332	walk (go)		wa	w a	w a	W V	W A	walk (go):486	486	wa	6297	walk (go):6	1879
7280	Sherpa	sher1255	walk (go)		khyam_LR	kʰ y a m	k i a m	K V V M	K Y A M	walk (go):385	385	kiam	6298	walk (go):7	1883
7282	Bokar	bori1243	walk (go)		in	i n	i n	V N	I N	walk (go):810	810	in	6299	walk (go):2	1876
7284	Hmar	hmar1241	walk (go)		fe	f e	f e	P V	B E	walk (go):246	246	fe	6300	walk (go):42	1879
7286	Geba	geba1237	walk (go)		hɛʔ⁵³	h ɛ ʔ	h E 7	H V H	H E H	walk (go):486	486	hE7	6301	walk (go):8	1882
7287	Manu	manu1255	walk (go)		co³³	ts o	C o	K V	C U	walk (go):246	246	Co	6302	walk (go):9	1875
7288	Alike Tibetan	amdo1237	walk (go)		nʒjo	n ʒ j o	n Z y o	N S J V	N S J U	walk (go):555	555	nZyo	6303	walk (go):3	1875
7289	Shixing	shix1238	walk (go)		bi³⁵	b i	b i	P V	P I	walk (go):469	469	bi	6304	walk (go):21	1879
7291	Ninglang-Naxi	naxi1245	walk (go)		se³³	s e	s e	S V	S E	walk (go):352	352	se	6305	walk (go):1	1875
7292	Khaling	khal1275	walk (go)		lam--thi_L	l a m tʰ i	l a m t i	R V M T V	L A M T I	walk (go):1534	1534	lamti	6306	walk (go):15	1888
7294	W. Kayah	west2409	walk (go)		cɨə⁵⁵	ts ɨ ə	C I I	K V V	C I E	walk (go):246	246	C33	6307	walk (go):9	1875
7295	Written Tibetan	tibe1272	walk (go)		ãgro	ã ∼ g r o	a n g r o	V N K R V	A 9 K R U	walk (go):555	555	angro	6308	walk (go):22	1894
7297	Batang Tibetan	kham1282	walk (go)		nʒ́o²³¹	n ʒʲ o	n Z o	N S V	N S U	walk (go):555	555	nZo	6309	walk (go):3	1875
7298	Gurung	guru1261	walk (go)		xyaː¹-ba²	x y aː b a	x i a b a	K V V P V	G Y A P A	walk (go):810	810	xiaba	6310	walk (go):23	1886
7299	Lhasa Tibetan	tibe1272	walk (go)		ćo¹³	tsʲ o	t o	T V	T U	walk (go):555	555	to	6311	walk (go):5	1880
7300	Garo	garo1247	walk (go)		re-a	r e a	r e a	R V V	R E A	walk (go):1418	1418	rea	6312	walk (go):24	1897
7301	Hill-Miri	nyis1236	walk (go)		in	i n	i n	V N	I N	walk (go):810	810	in	6313	walk (go):2	1876
7302	Limbu	limb1266	walk (go)		peːkmaʔ	p eː k m a ʔ	p e k m a 7	P V K M V H	P E K M A H	walk (go):469	469	pekma7	6314	walk (go):25	1889
7305	Hakka	hakk1236	walk (go)		hi⁴	h i	h i	H V	H I	walk (go):1319	1319	hi	6315	walk (go):26	1887
7306	Motuo-M	dakp1242	walk (go)		de	d e	d e	T V	T E	walk (go):1534	1534	de	6316	walk (go):27	1880
7307	Tujia	nort2732	walk (go)		ɣɨ³	ɣ ɨ	x I	K V	G I	walk (go):1418	1418	x3	6317	walk (go):10	1881
7308	Beijing	mand1415	walk (go)		zǒu	z o u	z o u	S V V	S U Y	walk (go):1318	1318	zou	6318	walk (go):1	1875
7309	Zhaba	zhab1238	walk (go)		so²¹	s o	s o	S V	S U	walk (go):486	486	so	6319	walk (go):1	1875
7310	Kaike	kaik1246	walk (go)		len	l e n	l e n	R V N	L E N	walk (go):442	442	len	6320	walk (go):28	1876
7311	Yintale	yint1235	walk (go)		ha⁵⁵_lɛ⁵⁵	h a l ɛ	h a l E	H V R V	H A L E	walk (go):486	486	halE	6321	walk (go):29	1878
7312	Jinuo	youl1235	walk (go)		zo⁴⁴	z o	z o	S V	S U	walk (go):810	810	zo	6322	walk (go):1	1875
7313	Serdukpen	sher1257	walk (go)		oŋ	o ŋ	o N	V N	U N	walk (go):486	486	oN	6323	walk (go):31	1876
7314	Namuzi	namu1246	walk (go)		mbɛ⁵⁵	m b ɛ	m b E	M P V	M P E	walk (go):469	469	mbE	6324	walk (go):32	1892
7315	Xiaxe Tibetan	amdo1237	walk (go)		nʒ́o	n ʒʲ o	n Z o	N S V	N S U	walk (go):555	555	nZo	6325	walk (go):3	1875
7316	Lüsu	lisu1250	walk (go)		ji³⁵	j i	y i	J V	J I	walk (go):810	810	yi	6326	walk (go):33	1891
7318	Liangmai	lian1251	walk (go)		tad	t a d	t a d	T V T	T A T	walk (go):213	213	tad	6327	walk (go):4	1877
7319	Dimasa	dima1251	walk (go)		sa	s a	s a	S V	S A	walk (go):352	352	sa	6328	walk (go):1	1875
7320	Yeinbaw	yinb1236	walk (go)		tụ¹¹_khlai⁴⁴	t ṵ kʰ l a i	t u k l a i	T V K R V V	T Y K L A I	walk (go):1538	1538	tuklai	6329	walk (go):34	1884
7321	N-Qiang	nort2722	walk (go)		kə	k ə	k I	K V	K E	walk (go):736	736	k3	6330	walk (go):10	1881
7322	Lijiang-Naxi	lich1241	walk (go)		nʒ́i³³	n ʒʲ i	n Z i	N S V	N S I	walk (go):1008	1008	nZi	6331	walk (go):3	1875
7323	Zeme	zeme1240	walk (go)		tat	t a t	t a t	T V T	T A T	walk (go):213	213	tat	6332	walk (go):4	1877
7324	Jingpo	kach1280	walk (go)		sa³³	s a	s a	S V	S A	walk (go):352	352	sa	6333	walk (go):1	1875
7325	Bodo	bodo1269	walk (go)		taʔŋ	t a ʔ ŋ	t a 7 N	T V H N	T A H N	walk (go):1521	1521	ta7N	6334	walk (go):36	1895
7326	Fuzhou	mind1253	walk (go)		kho³¹	kʰ o	k o	K V	K U	walk (go):1319	1319	ko	6335	walk (go):37	1881
7327	Burmese	nucl1310	walk (go)		swaː	s w aː	s w a	S W V	S W A	walk (go):486	486	swa	6336	walk (go):38	1875
7328	Horpa	horp1239	walk (go)		ćə	tsʲ ə	t I	T V	T E	walk (go):352	352	t3	6337	walk (go):5	1880
7329	Ao-Chungli	chon1286	walk (go)		ao	a o	a o	V V	A U	walk (go):486	486	ao	6338	walk (go):39	1885
7330	Padam	pada1257	walk (go)		en	e n	e n	V N	E N	walk (go):810	810	en	6339	walk (go):2	1876
7331	Bola	pela1242	walk (go)		ai⁵⁵	a i	a i	V V	A I	walk (go):1009	1009	ai	6340	walk (go):40	1885
7332	Guiqiong	guiq1238	walk (go)		ćhy³³_ćhy	tsʲʰ y tsʲʰ y	t i t i	T V T V	T Y T Y	walk (go):352	352	titi	6341	walk (go):41	1877
7335	Old Chinese	oldc1244	walk (go)		u̯a	w a	w a	W V	W A	walk (go):486	486	wa	6342	walk (go):6	1879
7336	Geker	geko1235	walk (go)		b̄a⁵⁵_lʌi⁵¹	b̄ a l ʌ i	b a l o i	P V R V V	P A L E I	walk (go):442	442	baloi	6343	walk (go):20	1878
7339	Yintale	yint1235	walk (go)		ha⁵⁵_lɛ⁵⁵	h a l ɛ	h a l E	H V R V	H A L E	walk (go):442	442	halE	6344	walk (go):30	1878
7340	Yeinbaw	yinb1236	walk (go)		tụ¹¹_khlai⁴⁴	t ṵ kʰ l a i	t u k l a i	T V K R V V	T Y K L A I	walk (go):442	442	tuklai	6345	walk (go):35	1884
7341	Quueyu	quey1238	warm		ły⁵⁵_ły³³	ɬ y ɬ y	L i L i	R V R V	L Y L Y	warm:422	422	LiLi	6346	warm:40	1902
7342	Dhimal	dhim1246	warm		boboka	b o b o k a	b o b o k a	P V P V K V	P U P U K A	warm:1125	1125	boboka	6347	warm:39	1919
7343	Apatari	apat1240	warm		gùbú	g u b u	g u b u	K V P V	K Y P Y	warm:1290	1290	gubu	6348	warm:38	1903
7345	Jirel	jire1238	warm		ṭhom_L¹mu_L¹_E	ʈ h o m m u	t h o m m u	T H V M M V	T H U M M Y	warm:1010	1010	thommu	6349	warm:7	1899
7346	Old Chinese	oldc1244	warm		ʔūn	ʔ uː n	7 u n	H V N	H Y N	warm:1320	1320	7un	6350	warm:37	1900
7347	Idu	idum1241	warm		loŋ²	l o ŋ	l o N	R V N	L U N	warm:422	422	loN	6351	warm:36	1898
7348	Lhota	loth1237	warm		elama	e l a m a	e l a m a	V R V M V	E L A M A	warm:422	422	elama	6352	warm:35	1898
7349	Lushai	lush1249	warm		lum	l u m	l u m	R V M	L Y M	warm:422	422	lum	6353	warm:1	1898
7350	Lepcha	lepc1244	warm		ă	a	a	V	A	warm:1220	1220	a	6354	warm:6	1912
7351	Sgaw	sgaw1245	warm		k̯o⁴⁴_lə³³	kʲ o l ə	k o l I	K V R V	K U L E	warm:422	422	kol3	6355	warm:5	1902
7352	Rourou	nusu1239	warm		læ³³	l æ	l E	R V	L E	warm:422	422	lE	6356	warm:34	1898
7353	Dulong	drun1238	warm		lɨm⁵³	l ɨ m	l I m	R V M	L I M	warm:422	422	l3m	6357	warm:1	1898
7354	Pa'O	paok1235	warm		lom²²²²	l o m	l o m	R V M	L U M	warm:422	422	lom	6358	warm:1	1898
7355	Geker	geko1235	warm		k̯əɨʔ⁵³_la²²	kʲ ə ɨ ʔ l a	k I I 7 l a	K V V H R V	K E I H L A	warm:422	422	k337la	6359	warm:33	1902
7356	Ersu	ersu1241	warm		cha⁵⁵_cha⁵⁵	tsʰ a tsʰ a	C a C a	K V K V	C A C A	warm:176	176	CaCa	6360	warm:32	1901
7357	Sherpa	sher1255	warm		chandi_LR	tsʰ a n d i	C a n d i	K V N T V	C A N T I	warm:1446	1446	Candi	6361	warm:41	1901
7358	Rawang	rawa1265	warm		lim	l i m	l i m	R V M	L I M	warm:422	422	lim	6362	warm:1	1898
7359	Bokar	bori1243	warm		yiː_po	y iː p o	i i p o	V V P V	Y I P U	warm:1090	1090	iipo	6363	warm:31	1918
7361	Hmar	hmar1241	warm		lum	l u m	l u m	R V M	L Y M	warm:422	422	lum	6364	warm:1	1898
7362	Nusu	nusu1239	warm		lɔ³⁵_ńɛr³⁵	l ɔ nʲ ɛ r	l o n E r	R V N V R	L U N E R	warm:422	422	lonEr	6365	warm:30	1908
7363	Geba	geba1237	warm		ʔək̯o²²_k̯o²²	ʔ ə kʲ o kʲ o	7 I k o k o	H V K V K V	H E K U K U	warm:422	422	73koko	6366	warm:29	1916
7364	Manu	manu1255	warm		lạ¹¹	l a̰	l a	R V	L A	warm:422	422	la	6367	warm:2	1898
7365	Alike Tibetan	amdo1237	warm		ćo_ɣə	tsʲ o ɣ ə	t o x I	T V K V	T U G E	warm:1010	1010	tox3	6368	warm:28	1899
7366	Shixing	shix1238	warm		ji⁵⁵	j i	y i	J V	J I	warm:1011	1011	yi	6369	warm:27	1906
7367	Ninglang-Naxi	naxi1245	warm		chɨ³³	tsʰ ɨ	C I	K V	C I	warm:176	176	C3	6370	warm:26	1901
7368	Khaling	khal1275	warm		hɔynpɛ_L	h ɔ y n p ɛ	h o i n p E	H V V N P V	H U Y N P E	warm:1134	1134	hoinpE	6371	warm:25	1913
7370	W. Kayah	west2409	warm		lẹ¹¹	l ḛ	l e	R V	L E	warm:422	422	le	6372	warm:2	1898
7371	Written Tibetan	tibe1272	warm		dron__po	d r o n p o	d r o n p o	T R V N P V	T R U N P U	warm:1446	1446	dronpo	6373	warm:24	1899
7372	Batang Tibetan	kham1282	warm		ćo¹³_bo⁵³	tsʲ o b o	t o b o	T V P V	T U P U	warm:1010	1010	tobo	6374	warm:3	1899
7373	Gurung	guru1261	warm		laː¹-la	l aː l a	l a l a	R V R V	L A L A	warm:422	422	lala	6375	warm:23	1898
7374	Lhasa Tibetan	tibe1272	warm		ćho¹³_po⁵⁵	tsʲʰ o p o	t o p o	T V P V	T U P U	warm:1010	1010	topo	6376	warm:3	1899
7375	Garo	garo1247	warm		diŋ-a	d i ŋ a	d i N a	T V N V	T I N A	warm:1029	1029	diNa	6377	warm:22	1917
7376	Hill-Miri	nyis1236	warm		og	o g	o g	V K	U K	warm:1290	1290	og	6378	warm:21	1915
7377	Limbu	limb1266	warm		mɔkmaʔ	m ɔ k m a ʔ	m o k m a 7	M V K M V H	M U K M A H	warm:1160	1160	mokma7	6379	warm:20	1904
7379	Hakka	hakk1236	warm		non¹	n o n	n o n	N V N	N U N	warm:811	811	non	6380	warm:19	1900
7380	Motuo-M	dakp1242	warm		gom_bo	g o m b o	g o m b o	K V M P V	K U M P U	warm:1290	1290	gombo	6381	warm:3	1903
7381	Tujia	nort2732	warm		lo¹_xo¹_xui¹	l o x o x u i	l o x o x u i	R V K V K V V	L U G U G Y I	warm:422	422	loxoxui	6382	warm:18	1905
7382	Beijing	mand1415	warm		nuǎnxuo	n u a n x u o	n u a n x u o	N V V N K V V	N Y A N G Y U	warm:811	811	nuanxuo	6383	warm:4	1900
7383	Zhaba	zhab1238	warm		lum⁵⁵	l u m	l u m	R V M	L Y M	warm:422	422	lum	6384	warm:1	1898
7384	Kaike	kaik1246	warm		mhummɔ	mʰ u m m ɔ	m u m m o	M V M M V	M Y M M U	warm:1160	1160	mummo	6385	warm:17	1904
7385	Yintale	yint1235	warm		la¹¹	l a	l a	R V	L A	warm:422	422	la	6386	warm:2	1898
7386	Jinuo	youl1235	warm		ło⁴²_khə⁴²	ɬ o kʰ ə	L o k I	R V K V	L U K E	warm:422	422	Lok3	6387	warm:16	1898
7387	Xiaxe Tibetan	amdo1237	warm		ćo_mbo	tsʲ o m b o	t o m b o	T V M P V	T U M P U	warm:1010	1010	tombo	6388	warm:3	1899
7388	Lüsu	lisu1250	warm		mæ³³nphi⁵⁵_m	m æ n pʰ i m	m E n p i m	M V N P V M	M E N P I M	warm:176	176	mEnpim	6389	warm:15	1910
7389	Yeinbaw	yinb1236	warm		lạ³³	l a̰	l a	R V	L A	warm:422	422	la	6390	warm:2	1898
7390	N-Qiang	nort2722	warm		ṣća_lə	ʂ tsʲ a l ə	S t a l I	S T V R V	S T A L E	warm:176	176	Stal3	6391	warm:14	1909
7391	Lijiang-Naxi	lich1241	warm		lv³¹_fv⁵⁵	l v f v	l v f v	R W P W	L B B B	warm:422	422	lvfv	6392	warm:13	1911
7392	Jingpo	kach1280	warm		lum³³	l u m	l u m	R V M	L Y M	warm:422	422	lum	6393	warm:1	1898
